Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-01-02,33.040000915527344,32.709999084472656,32.9900016784668,32.75,1744200.0,29.584583282470703,XLRE
2018-01-03,32.84000015258789,32.65999984741211,32.790000915527344,32.7599983215332,1715100.0,29.59361457824707,XLRE
2018-01-04,32.75,32.20000076293945,32.75,32.20000076293945,1824100.0,29.087743759155273,XLRE
2018-01-05,32.32500076293945,32.18000030517578,32.27000045776367,32.27000045776367,1400200.0,29.15097427368164,XLRE
2018-01-08,32.529998779296875,32.279998779296875,32.310001373291016,32.4900016784668,990600.0,29.34971809387207,XLRE
2018-01-09,32.4900016784668,32.099998474121094,32.470001220703125,32.119998931884766,1277200.0,29.015472412109375,XLRE
2018-01-10,31.979999542236328,31.469999313354492,31.969999313354492,31.6200008392334,2174500.0,28.563804626464844,XLRE
2018-01-11,31.739999771118164,31.351999282836914,31.700000762939453,31.420000076293945,1343200.0,28.38313102722168,XLRE
2018-01-12,31.43000030517578,31.10300064086914,31.389999389648438,31.190000534057617,1657200.0,28.17536163330078,XLRE
2018-01-16,31.850000381469727,31.270000457763672,31.3799991607666,31.34000015258789,5520200.0,28.31086540222168,XLRE
2018-01-17,31.610000610351562,31.309999465942383,31.43000030517578,31.520000457763672,1713400.0,28.473468780517578,XLRE
2018-01-18,31.479999542236328,31.170000076293945,31.469999313354492,31.219999313354492,2276600.0,28.20245933532715,XLRE
2018-01-19,31.459999084472656,31.200000762939453,31.299999237060547,31.440000534057617,1641000.0,28.401199340820312,XLRE
2018-01-22,31.75,31.43000030517578,31.459999084472656,31.739999771118164,2095700.0,28.67220687866211,XLRE
2018-01-23,32.22999954223633,31.75,31.809999465942383,32.22999954223633,1873300.0,29.11484146118164,XLRE
2018-01-24,32.2599983215332,32.0099983215332,32.13999938964844,32.13999938964844,2990100.0,29.03354263305664,XLRE
2018-01-25,32.13999938964844,31.864999771118164,32.119998931884766,32.06999969482422,2115900.0,28.97031021118164,XLRE
2018-01-26,32.16699981689453,31.90999984741211,32.08000183105469,32.15999984741211,1472300.0,29.05160903930664,XLRE
2018-01-29,32.11000061035156,31.760000228881836,32.06999969482422,31.790000915527344,2092900.0,28.71737289428711,XLRE
2018-01-30,31.780000686645508,31.549999237060547,31.649999618530273,31.65999984741211,2347200.0,28.599933624267578,XLRE
2018-01-31,32.31999969482422,31.530000686645508,31.709999084472656,32.310001373291016,4213100.0,29.18711280822754,XLRE
2018-02-01,32.41999816894531,31.65999984741211,32.209999084472656,31.719999313354492,3937800.0,28.65413475036621,XLRE
2018-02-02,31.6299991607666,31.15999984741211,31.399999618530273,31.360000610351562,3719200.0,28.328933715820312,XLRE
2018-02-05,31.59000015258789,30.489999771118164,31.25,30.549999237060547,7652400.0,27.59722328186035,XLRE
2018-02-06,30.65999984741211,29.81999969482422,30.290000915527344,30.489999771118164,6741200.0,27.543020248413086,XLRE
2018-02-07,30.8799991607666,30.31999969482422,30.420000076293945,30.350000381469727,10201500.0,27.41655158996582,XLRE
2018-02-08,30.56999969482422,29.3799991607666,30.280000686645508,29.399999618530273,10497600.0,26.55837631225586,XLRE
2018-02-09,30.31999969482422,29.170000076293945,29.549999237060547,30.09000015258789,9654500.0,27.18168067932129,XLRE
2018-02-12,30.31999969482422,29.440000534057617,30.219999313354492,30.170000076293945,5294500.0,27.253950119018555,XLRE
2018-02-13,30.479999542236328,29.989999771118164,30.09000015258789,30.389999389648438,3049300.0,27.452686309814453,XLRE
2018-02-14,30.231000900268555,29.739999771118164,30.100000381469727,30.200000762939453,4055300.0,27.281055450439453,XLRE
2018-02-15,30.530000686645508,30.09000015258789,30.219999313354492,30.479999542236328,2924100.0,27.533985137939453,XLRE
2018-02-16,30.81999969482422,30.469999313354492,30.479999542236328,30.68000030517578,7702800.0,27.714658737182617,XLRE
2018-02-20,30.84000015258789,30.350000381469727,30.520000457763672,30.3700008392334,12237200.0,27.434621810913086,XLRE
2018-02-21,30.469999313354492,29.809999465942383,30.360000610351562,29.809999465942383,3924000.0,26.92874526977539,XLRE
2018-02-22,30.40999984741211,29.93000030517578,29.93000030517578,30.149999618530273,2969600.0,27.235883712768555,XLRE
2018-02-23,30.700000762939453,30.209999084472656,30.280000686645508,30.700000762939453,3106500.0,27.732723236083984,XLRE
2018-02-26,30.84000015258789,30.60700035095215,30.790000915527344,30.809999465942383,2436200.0,27.83209228515625,XLRE
2018-02-27,30.850000381469727,30.149999618530273,30.84000015258789,30.149999618530273,5371800.0,27.235883712768555,XLRE
2018-02-28,30.559999465942383,30.110000610351562,30.309999465942383,30.110000610351562,3312500.0,27.199750900268555,XLRE
2018-03-01,30.43000030517578,29.860000610351562,30.1200008392334,29.959999084472656,5627200.0,27.06424903869629,XLRE
2018-03-02,29.920000076293945,29.610000610351562,29.850000381469727,29.860000610351562,4863200.0,26.97391128540039,XLRE
2018-03-05,30.385000228881836,29.65999984741211,29.739999771118164,30.280000686645508,2574200.0,27.353321075439453,XLRE
2018-03-06,30.489999771118164,30.09000015258789,30.270000457763672,30.399999618530273,11143400.0,27.46171760559082,XLRE
2018-03-07,30.600000381469727,30.170000076293945,30.239999771118164,30.530000686645508,19120500.0,27.579158782958984,XLRE
2018-03-08,30.770000457763672,30.489999771118164,30.6200008392334,30.770000457763672,2200900.0,27.79595947265625,XLRE
2018-03-09,30.969999313354492,30.632999420166016,30.780000686645508,30.969999313354492,2277300.0,27.976627349853516,XLRE
2018-03-12,31.195999145507812,30.93000030517578,30.969999313354492,31.1200008392334,3270400.0,28.11212921142578,XLRE
2018-03-13,31.3700008392334,31.09000015258789,31.200000762939453,31.219999313354492,2837200.0,28.20245933532715,XLRE
2018-03-14,31.364999771118164,31.15999984741211,31.299999237060547,31.280000686645508,3261600.0,28.25666618347168,XLRE
2018-03-15,31.415000915527344,31.139999389648438,31.309999465942383,31.280000686645508,3602400.0,28.25666618347168,XLRE
2018-03-16,31.309999465942383,30.985000610351562,31.06999969482422,31.260000228881836,2807500.0,28.404773712158203,XLRE
2018-03-19,31.260000228881836,30.770000457763672,31.260000228881836,30.950000762939453,4095700.0,28.123092651367188,XLRE
2018-03-20,31.190000534057617,30.823999404907227,30.969999313354492,30.940000534057617,3647200.0,28.11400604248047,XLRE
2018-03-21,31.030000686645508,30.520000457763672,30.940000534057617,30.65999984741211,4715800.0,27.859577178955078,XLRE
2018-03-22,31.020000457763672,30.520000457763672,30.6200008392334,30.549999237060547,5319800.0,27.75962257385254,XLRE
2018-03-23,30.639999389648438,29.989999771118164,30.600000381469727,30.06999969482422,6203100.0,27.323467254638672,XLRE
2018-03-26,30.53499984741211,30.1299991607666,30.31999969482422,30.479999542236328,4544100.0,27.69601821899414,XLRE
2018-03-27,30.959999084472656,30.190000534057617,30.489999771118164,30.530000686645508,6480500.0,27.741455078125,XLRE
2018-03-28,31.204999923706055,30.6299991607666,30.6299991607666,31.09000015258789,7058300.0,28.250301361083984,XLRE
2018-03-29,31.229999542236328,30.96500015258789,31.190000534057617,31.079999923706055,4264100.0,28.2412166595459,XLRE
2018-04-02,31.190000534057617,30.479999542236328,31.1200008392334,30.700000762939453,6294600.0,27.895925521850586,XLRE
2018-04-03,30.915000915527344,30.520000457763672,30.760000228881836,30.809999465942383,7277400.0,27.995878219604492,XLRE
2018-04-04,31.239999771118164,30.549999237060547,30.6200008392334,31.170000076293945,5217200.0,28.322994232177734,XLRE
2018-04-05,31.225000381469727,30.93000030517578,31.219999313354492,31.200000762939453,3365500.0,28.350257873535156,XLRE
2018-04-06,31.34000015258789,30.809999465942383,31.110000610351562,30.8799991607666,5657600.0,28.059484481811523,XLRE
2018-04-09,31.139999389648438,30.795000076293945,30.940000534057617,30.8700008392334,3302000.0,28.050399780273438,XLRE
2018-04-10,31.079999923706055,30.540000915527344,31.079999923706055,30.65999984741211,6040300.0,27.859577178955078,XLRE
2018-04-11,31.020000457763672,30.56999969482422,30.56999969482422,30.739999771118164,2896700.0,27.932270050048828,XLRE
2018-04-12,30.90999984741211,30.309999465942383,30.81999969482422,30.3799991607666,2634500.0,27.605152130126953,XLRE
2018-04-13,30.59000015258789,30.350000381469727,30.389999389648438,30.540000915527344,3011700.0,27.75054359436035,XLRE
2018-04-16,30.80500030517578,30.489999771118164,30.6200008392334,30.68000030517578,2515300.0,27.87775230407715,XLRE
2018-04-17,31.270000457763672,30.658000946044922,30.770000457763672,31.09000015258789,2845800.0,28.250301361083984,XLRE
2018-04-18,31.200000762939453,31.010000228881836,31.1299991607666,31.010000228881836,2118000.0,28.1776123046875,XLRE
2018-04-19,30.93000030517578,30.309999465942383,30.899999618530273,30.489999771118164,2723000.0,27.705108642578125,XLRE
2018-04-20,30.606000900268555,30.18000030517578,30.530000686645508,30.219999313354492,3173400.0,27.459766387939453,XLRE
2018-04-23,30.389999389648438,30.135000228881836,30.219999313354492,30.280000686645508,1929900.0,27.51428985595703,XLRE
2018-04-24,30.479999542236328,30.15999984741211,30.309999465942383,30.309999465942383,3914000.0,27.541545867919922,XLRE
2018-04-25,30.360000610351562,30.033000946044922,30.260000228881836,30.209999084472656,2337900.0,27.450679779052734,XLRE
2018-04-26,30.783000946044922,30.285999298095703,30.309999465942383,30.600000381469727,2621900.0,27.805057525634766,XLRE
2018-04-27,31.110000610351562,30.34000015258789,30.510000228881836,31.010000228881836,3408300.0,28.1776123046875,XLRE
2018-04-30,31.1299991607666,30.850000381469727,30.940000534057617,30.889999389648438,2895500.0,28.068571090698242,XLRE
2018-05-01,31.135000228881836,30.822999954223633,30.940000534057617,31.110000610351562,3077000.0,28.268476486206055,XLRE
2018-05-02,31.1299991607666,30.791000366210938,31.0,30.969999313354492,3362800.0,28.141263961791992,XLRE
2018-05-03,31.084999084472656,30.799999237060547,30.93000030517578,30.959999084472656,3260600.0,28.13217544555664,XLRE
2018-05-04,31.399999618530273,30.920000076293945,30.93000030517578,31.309999465942383,1804100.0,28.450210571289062,XLRE
2018-05-07,31.43000030517578,31.235000610351562,31.360000610351562,31.3700008392334,1737500.0,28.504730224609375,XLRE
2018-05-08,31.31999969482422,31.045000076293945,31.270000457763672,31.149999618530273,1693200.0,28.30482292175293,XLRE
2018-05-09,31.389999389648438,31.059999465942383,31.149999618530273,31.389999389648438,1498200.0,28.522903442382812,XLRE
2018-05-10,31.7450008392334,31.469999313354492,31.5,31.68000030517578,1628800.0,28.786415100097656,XLRE
2018-05-11,31.809999465942383,31.489999771118164,31.690000534057617,31.530000686645508,1206700.0,28.650117874145508,XLRE
2018-05-14,31.559999465942383,31.149999618530273,31.540000915527344,31.309999465942383,1882900.0,28.450210571289062,XLRE
2018-05-15,31.110000610351562,30.69499969482422,31.110000610351562,30.780000686645508,2371100.0,27.968616485595703,XLRE
2018-05-16,30.959999084472656,30.639999389648438,30.850000381469727,30.700000762939453,1562100.0,27.895925521850586,XLRE
2018-05-17,30.719999313354492,30.459999084472656,30.670000076293945,30.540000915527344,1758200.0,27.75054359436035,XLRE
2018-05-18,30.719999313354492,30.43000030517578,30.559999465942383,30.559999465942383,1395300.0,27.768712997436523,XLRE
2018-05-21,30.954999923706055,30.43000030517578,30.6299991607666,30.8700008392334,1477100.0,28.050399780273438,XLRE
2018-05-22,30.950000762939453,30.719999313354492,30.8700008392334,30.90999984741211,1567200.0,28.086740493774414,XLRE
2018-05-23,31.270000457763672,30.889999389648438,30.899999618530273,31.15999984741211,1543900.0,28.313907623291016,XLRE
2018-05-24,31.290000915527344,30.885000228881836,31.170000076293945,31.040000915527344,1537500.0,28.20486831665039,XLRE
2018-05-25,31.31999969482422,31.06999969482422,31.06999969482422,31.190000534057617,1713600.0,28.34117317199707,XLRE
2018-05-29,31.375,30.989999771118164,31.1200008392334,31.270000457763672,3255100.0,28.413862228393555,XLRE
2018-05-30,31.80500030517578,31.15999984741211,31.239999771118164,31.68000030517578,3589000.0,28.786415100097656,XLRE
2018-05-31,31.68000030517578,31.440000534057617,31.540000915527344,31.579999923706055,3811900.0,28.6955509185791,XLRE
2018-06-01,31.774999618530273,31.479999542236328,31.56999969482422,31.709999084472656,2424400.0,28.813676834106445,XLRE
2018-06-04,32.02000045776367,31.674999237060547,31.780000686645508,32.02000045776367,3660700.0,29.095361709594727,XLRE
2018-06-05,32.1349983215332,31.809999465942383,32.06999969482422,31.860000610351562,2623600.0,28.94997787475586,XLRE
2018-06-06,31.959999084472656,31.71500015258789,31.84000015258789,31.950000762939453,2120300.0,29.03175163269043,XLRE
2018-06-07,32.029998779296875,31.760000228881836,31.979999542236328,31.950000762939453,4379700.0,29.03175163269043,XLRE
2018-06-08,32.084999084472656,31.8700008392334,31.920000076293945,32.060001373291016,2237300.0,29.131710052490234,XLRE
2018-06-11,32.15999984741211,31.989999771118164,32.029998779296875,32.04999923706055,1788600.0,29.122617721557617,XLRE
2018-06-12,32.310001373291016,31.915000915527344,31.920000076293945,32.22999954223633,1508900.0,29.286178588867188,XLRE
2018-06-13,32.27000045776367,31.475000381469727,32.22999954223633,31.510000228881836,2002600.0,28.631940841674805,XLRE
2018-06-14,31.93899917602539,31.6299991607666,31.6299991607666,31.809999465942383,2131100.0,28.904539108276367,XLRE
2018-06-15,31.760000228881836,31.452999114990234,31.530000686645508,31.489999771118164,2439000.0,28.857805252075195,XLRE
2018-06-18,31.549999237060547,31.28499984741211,31.389999389648438,31.459999084472656,2107100.0,28.830310821533203,XLRE
2018-06-19,31.674999237060547,31.34000015258789,31.34000015258789,31.5,2535800.0,28.86697006225586,XLRE
2018-06-20,31.8700008392334,31.479999542236328,31.540000915527344,31.84000015258789,3725000.0,29.17854881286621,XLRE
2018-06-21,32.06999969482422,31.780000686645508,31.8700008392334,32.029998779296875,2827000.0,29.352664947509766,XLRE
2018-06-22,32.34000015258789,31.934999465942383,32.13999938964844,32.310001373291016,2292900.0,29.60926055908203,XLRE
2018-06-25,32.3849983215332,32.04499816894531,32.33000183105469,32.22999954223633,6956700.0,29.535945892333984,XLRE
2018-06-26,32.54499816894531,32.15999984741211,32.27000045776367,32.400001525878906,2106700.0,29.691740036010742,XLRE
2018-06-27,32.61000061035156,32.310001373291016,32.47999954223633,32.310001373291016,3679600.0,29.60926055908203,XLRE
2018-06-28,32.68000030517578,32.29999923706055,32.29999923706055,32.630001068115234,2795800.0,29.902515411376953,XLRE
2018-06-29,32.86000061035156,32.34000015258789,32.599998474121094,32.709999084472656,2923000.0,29.97582244873047,XLRE
2018-07-02,32.75,32.154998779296875,32.66999816894531,32.52000045776367,6280200.0,29.80171012878418,XLRE
2018-07-03,32.97999954223633,32.470001220703125,32.560001373291016,32.709999084472656,2916200.0,29.97582244873047,XLRE
2018-07-05,33.15999984741211,32.70500183105469,32.77000045776367,33.13999938964844,2699600.0,30.369882583618164,XLRE
2018-07-06,33.349998474121094,33.165000915527344,33.22999954223633,33.279998779296875,2440800.0,30.4981746673584,XLRE
2018-07-09,33.33000183105469,32.810001373291016,33.33000183105469,32.970001220703125,2344600.0,30.214092254638672,XLRE
2018-07-10,33.16999816894531,32.79999923706055,32.9900016784668,33.130001068115234,3077300.0,30.360721588134766,XLRE
2018-07-11,33.189998626708984,32.974998474121094,33.099998474121094,33.029998779296875,2347300.0,30.269073486328125,XLRE
2018-07-12,33.16999816894531,32.939998626708984,33.11000061035156,33.11000061035156,1660700.0,30.342390060424805,XLRE
2018-07-13,33.255001068115234,32.97999954223633,33.130001068115234,33.0,2142700.0,30.241586685180664,XLRE
2018-07-16,32.959999084472656,32.59400177001953,32.86000061035156,32.81999969482422,2759100.0,30.076627731323242,XLRE
2018-07-17,32.90999984741211,32.560001373291016,32.83000183105469,32.599998474121094,1720400.0,29.87502098083496,XLRE
2018-07-18,32.68000030517578,32.31999969482422,32.54999923706055,32.47999954223633,2092200.0,29.76504898071289,XLRE
2018-07-19,32.935001373291016,32.36000061035156,32.41999816894531,32.790000915527344,2363400.0,30.04913902282715,XLRE
2018-07-20,32.77000045776367,32.38999938964844,32.709999084472656,32.5,2041700.0,29.78337860107422,XLRE
2018-07-23,32.4900016784668,32.2130012512207,32.4900016784668,32.40999984741211,2796900.0,29.700902938842773,XLRE
2018-07-24,32.52000045776367,32.13999938964844,32.38999938964844,32.31999969482422,2104200.0,29.618425369262695,XLRE
2018-07-25,32.69499969482422,32.31999969482422,32.34000015258789,32.63999938964844,2608800.0,29.91167640686035,XLRE
2018-07-26,32.900001525878906,32.66999816894531,32.66999816894531,32.75,2256900.0,30.012483596801758,XLRE
2018-07-27,32.85499954223633,32.42100143432617,32.849998474121094,32.45000076293945,2666300.0,29.737558364868164,XLRE
2018-07-30,32.51499938964844,32.189998626708984,32.47999954223633,32.41999816894531,2941100.0,29.710067749023438,XLRE
2018-07-31,33.13999938964844,32.619998931884766,32.66999816894531,33.04999923706055,4027300.0,30.28740119934082,XLRE
2018-08-01,33.310001373291016,32.650001525878906,32.79999923706055,33.27000045776367,3776600.0,30.489015579223633,XLRE
2018-08-02,33.314998626708984,33.04800033569336,33.13999938964844,33.11000061035156,2963100.0,30.342390060424805,XLRE
2018-08-03,33.584999084472656,33.099998474121094,33.130001068115234,33.540000915527344,2721000.0,30.736446380615234,XLRE
2018-08-06,33.66999816894531,33.400001525878906,33.56999969482422,33.470001220703125,2860800.0,30.672298431396484,XLRE
2018-08-07,33.66999816894531,33.209999084472656,33.56999969482422,33.400001525878906,2122400.0,30.608156204223633,XLRE
2018-08-08,33.45000076293945,33.154998779296875,33.45000076293945,33.189998626708984,2437300.0,30.415700912475586,XLRE
2018-08-09,33.369998931884766,33.16999816894531,33.20000076293945,33.25,1937500.0,30.470684051513672,XLRE
2018-08-10,33.31999969482422,32.90999984741211,33.189998626708984,32.93000030517578,2656000.0,30.177438735961914,XLRE
2018-08-13,33.029998779296875,32.849998474121094,32.93000030517578,32.91999816894531,1652300.0,30.16827392578125,XLRE
2018-08-14,33.125,32.90999984741211,32.9900016784668,33.04999923706055,1559100.0,30.28740119934082,XLRE
2018-08-15,33.3650016784668,32.959999084472656,33.060001373291016,33.34000015258789,2608300.0,30.55316925048828,XLRE
2018-08-16,33.630001068115234,33.310001373291016,33.33000183105469,33.599998474121094,4032200.0,30.791431427001953,XLRE
2018-08-17,33.93000030517578,33.59000015258789,33.619998931884766,33.91999816894531,2608600.0,31.084680557250977,XLRE
2018-08-20,34.1349983215332,33.90999984741211,33.970001220703125,33.959999084472656,1947100.0,31.121339797973633,XLRE
2018-08-21,33.95000076293945,33.599998474121094,33.88999938964844,33.650001525878906,2117700.0,30.837263107299805,XLRE
2018-08-22,33.630001068115234,33.29999923706055,33.630001068115234,33.439998626708984,1380300.0,30.644805908203125,XLRE
2018-08-23,33.51499938964844,33.34000015258789,33.43000030517578,33.36000061035156,1233500.0,30.571495056152344,XLRE
2018-08-24,33.599998474121094,33.29999923706055,33.31999969482422,33.59000015258789,3533100.0,30.78226661682129,XLRE
2018-08-27,33.66999816894531,33.36000061035156,33.61000061035156,33.540000915527344,2515300.0,30.736446380615234,XLRE
2018-08-28,33.95000076293945,33.45000076293945,33.540000915527344,33.95000076293945,1887900.0,31.1121768951416,XLRE
2018-08-29,34.060001373291016,33.880001068115234,33.939998626708984,33.900001525878906,1468700.0,31.066354751586914,XLRE
2018-08-30,33.970001220703125,33.665000915527344,33.959999084472656,33.720001220703125,1730100.0,30.901405334472656,XLRE
2018-08-31,33.95000076293945,33.7400016784668,33.7599983215332,33.849998474121094,1579300.0,31.020532608032227,XLRE
2018-09-04,33.88999938964844,33.47999954223633,33.779998779296875,33.54999923706055,2310700.0,30.74561309814453,XLRE
2018-09-05,33.849998474121094,33.31999969482422,33.47999954223633,33.7599983215332,3257000.0,30.93805694580078,XLRE
2018-09-06,33.93000030517578,33.7599983215332,33.810001373291016,33.869998931884766,1960400.0,31.038867950439453,XLRE
2018-09-07,33.720001220703125,33.40999984741211,33.709999084472656,33.439998626708984,1899000.0,30.644805908203125,XLRE
2018-09-10,33.79999923706055,33.54999923706055,33.59000015258789,33.619998931884766,1797100.0,30.80975914001465,XLRE
2018-09-11,33.7400016784668,33.41999816894531,33.5099983215332,33.630001068115234,1534300.0,30.818927764892578,XLRE
2018-09-12,33.7599983215332,33.5099983215332,33.66999816894531,33.65999984741211,1388600.0,30.846418380737305,XLRE
2018-09-13,33.959999084472656,33.709999084472656,33.790000915527344,33.869998931884766,1576500.0,31.038867950439453,XLRE
2018-09-14,33.790000915527344,33.375,33.77000045776367,33.58000183105469,1828300.0,30.773101806640625,XLRE
2018-09-17,33.81999969482422,33.494998931884766,33.5,33.77000045776367,2338800.0,30.947221755981445,XLRE
2018-09-18,33.790000915527344,33.5,33.720001220703125,33.56999969482422,1451800.0,30.763938903808594,XLRE
2018-09-19,33.59000015258789,33.19499969482422,33.58000183105469,33.25,2033100.0,30.470684051513672,XLRE
2018-09-20,33.52000045776367,33.130001068115234,33.2599983215332,33.5,1928400.0,30.699790954589844,XLRE
2018-09-21,33.30500030517578,33.040000915527344,33.16999816894531,33.150001525878906,1954600.0,30.699790954589844,XLRE
2018-09-24,33.04999923706055,32.375,33.040000915527344,32.5,2862000.0,30.09783172607422,XLRE
2018-09-25,32.665000915527344,32.433998107910156,32.5,32.470001220703125,1710600.0,30.070051193237305,XLRE
2018-09-26,32.529998779296875,32.06999969482422,32.5,32.11000061035156,2323300.0,29.73666000366211,XLRE
2018-09-27,32.380001068115234,32.130001068115234,32.15999984741211,32.209999084472656,1599100.0,29.829265594482422,XLRE
