Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-09-28,32.630001068115234,32.16999816894531,32.220001220703125,32.61000061035156,3145400.0,30.199705123901367,XLRE
2018-10-01,32.698001861572266,32.34000015258789,32.61000061035156,32.36000061035156,3654400.0,29.968185424804688,XLRE
2018-10-02,32.439998626708984,32.2599983215332,32.369998931884766,32.2599983215332,2752400.0,29.87557601928711,XLRE
2018-10-03,32.404998779296875,31.709999084472656,32.290000915527344,31.889999389648438,2625100.0,29.532920837402344,XLRE
2018-10-04,31.889999389648438,31.469999313354492,31.889999389648438,31.739999771118164,2934700.0,29.394006729125977,XLRE
2018-10-05,31.950000762939453,31.700000762939453,31.780000686645508,31.75,3406600.0,29.403268814086914,XLRE
2018-10-08,32.30500030517578,31.770000457763672,31.850000381469727,32.15999984741211,3076200.0,29.7829647064209,XLRE
2018-10-09,32.369998931884766,32.0099983215332,32.150001525878906,32.27000045776367,4429900.0,29.88483428955078,XLRE
2018-10-10,32.33000183105469,31.760000228881836,32.18000030517578,31.760000228881836,4361500.0,29.41253089904785,XLRE
2018-10-11,31.850000381469727,30.760000228881836,31.81999969482422,30.829999923706055,9558500.0,28.551267623901367,XLRE
2018-10-12,31.280000686645508,30.649999618530273,31.010000228881836,30.809999465942383,5288200.0,28.532747268676758,XLRE
2018-10-15,31.290000915527344,30.760000228881836,30.799999237060547,31.0,3894500.0,28.708703994750977,XLRE
2018-10-16,31.674999237060547,30.93000030517578,31.040000915527344,31.579999923706055,3272200.0,29.24583625793457,XLRE
2018-10-17,31.674999237060547,31.260000228881836,31.540000915527344,31.489999771118164,3449400.0,29.162487030029297,XLRE
2018-10-18,31.774999618530273,31.3700008392334,31.479999542236328,31.5,3345200.0,29.171749114990234,XLRE
2018-10-19,31.93000030517578,31.530000686645508,31.530000686645508,31.81999969482422,2999900.0,29.468090057373047,XLRE
2018-10-22,31.9950008392334,31.360000610351562,31.899999618530273,31.3700008392334,4269600.0,29.05135726928711,XLRE
2018-10-23,31.709999084472656,31.15999984741211,31.280000686645508,31.56999969482422,5159700.0,29.236572265625,XLRE
2018-10-24,32.209999084472656,31.559999465942383,31.6200008392334,31.940000534057617,5443600.0,29.5792236328125,XLRE
2018-10-25,32.4900016784668,31.860000610351562,32.0099983215332,32.31999969482422,5413800.0,29.931137084960938,XLRE
2018-10-26,32.220001220703125,31.309999465942383,32.18000030517578,31.479999542236328,8951600.0,29.15322494506836,XLRE
2018-10-29,32.150001525878906,31.709999084472656,31.709999084472656,32.0,6143200.0,29.634788513183594,XLRE
2018-10-30,32.75,31.959999084472656,32.040000915527344,32.529998779296875,7427400.0,30.12561798095703,XLRE
2018-10-31,32.529998779296875,32.02000045776367,32.529998779296875,32.09000015258789,4202400.0,29.718135833740234,XLRE
2018-11-01,32.314998626708984,31.969999313354492,32.18000030517578,32.209999084472656,4848800.0,29.829265594482422,XLRE
2018-11-02,32.279998779296875,31.579999923706055,32.27000045776367,31.940000534057617,6876800.0,29.5792236328125,XLRE
2018-11-05,32.58000183105469,32.02000045776367,32.02000045776367,32.470001220703125,4093100.0,30.070051193237305,XLRE
2018-11-06,32.65999984741211,32.40999984741211,32.470001220703125,32.650001525878906,2958800.0,30.23674774169922,XLRE
2018-11-07,33.029998779296875,32.625,32.81999969482422,33.0099983215332,3917900.0,30.57013511657715,XLRE
2018-11-08,33.08000183105469,32.79499816894531,32.970001220703125,33.08000183105469,2665000.0,30.634967803955078,XLRE
2018-11-09,33.20000076293945,32.93000030517578,33.029998779296875,33.119998931884766,3558700.0,30.672008514404297,XLRE
2018-11-12,33.4900016784668,33.130001068115234,33.130001068115234,33.189998626708984,2861900.0,30.736831665039062,XLRE
2018-11-13,33.349998474121094,33.0099983215332,33.189998626708984,33.2599983215332,6307600.0,30.801658630371094,XLRE
2018-11-14,33.380001068115234,33.08000183105469,33.380001068115234,33.25,4369000.0,30.792396545410156,XLRE
2018-11-15,33.18000030517578,32.66999816894531,33.119998931884766,32.9900016784668,7158900.0,30.551618576049805,XLRE
2018-11-16,33.459999084472656,32.939998626708984,32.97999954223633,33.459999084472656,3738100.0,30.986879348754883,XLRE
2018-11-19,33.7599983215332,33.310001373291016,33.470001220703125,33.54999923706055,4668200.0,31.07022476196289,XLRE
2018-11-20,33.650001525878906,33.099998474121094,33.41999816894531,33.11000061035156,6593700.0,30.662748336791992,XLRE
2018-11-21,33.36000061035156,32.939998626708984,33.150001525878906,33.09000015258789,3707500.0,30.644229888916016,XLRE
2018-11-23,33.130001068115234,32.779998779296875,33.0099983215332,32.970001220703125,2543000.0,30.533092498779297,XLRE
2018-11-26,33.18000030517578,32.849998474121094,33.04999923706055,33.040000915527344,3242200.0,30.597919464111328,XLRE
2018-11-27,33.22999954223633,32.86000061035156,33.02000045776367,33.220001220703125,3227200.0,30.764617919921875,XLRE
2018-11-28,33.529998779296875,33.08000183105469,33.220001220703125,33.4900016784668,3645700.0,31.014657974243164,XLRE
2018-11-29,33.69499969482422,33.279998779296875,33.47999954223633,33.529998779296875,2600700.0,31.051700592041016,XLRE
2018-11-30,33.8849983215332,33.46500015258789,33.630001068115234,33.849998474121094,4327200.0,31.34804916381836,XLRE
2018-12-03,34.029998779296875,33.70000076293945,33.900001525878906,34.0099983215332,5321300.0,31.49622344970703,XLRE
2018-12-04,34.130001068115234,33.5099983215332,33.959999084472656,33.560001373291016,6476800.0,31.079484939575195,XLRE
2018-12-06,34.5,33.09000015258789,33.47999954223633,34.47999954223633,6368500.0,31.931482315063477,XLRE
2018-12-07,34.380001068115234,33.86000061035156,34.369998931884766,33.959999084472656,5559900.0,31.449922561645508,XLRE
2018-12-10,33.9900016784668,33.314998626708984,33.959999084472656,33.83000183105469,9157900.0,31.32952880859375,XLRE
2018-12-11,34.13999938964844,33.869998931884766,33.9900016784668,33.88999938964844,4645200.0,31.38509750366211,XLRE
2018-12-12,34.119998931884766,33.224998474121094,34.02000045776367,33.25,4298900.0,30.792396545410156,XLRE
2018-12-13,33.7599983215332,33.279998779296875,33.279998779296875,33.47999954223633,4652700.0,31.005401611328125,XLRE
2018-12-14,33.52000045776367,33.209999084472656,33.380001068115234,33.41999816894531,4138700.0,30.9498348236084,XLRE
2018-12-17,33.540000915527344,32.099998474121094,33.459999084472656,32.16999816894531,7214000.0,29.792219161987305,XLRE
2018-12-18,32.72999954223633,32.33000183105469,32.459999084472656,32.4900016784668,8109100.0,30.088573455810547,XLRE
2018-12-19,32.779998779296875,32.09000015258789,32.52000045776367,32.189998626708984,12878000.0,29.810745239257812,XLRE
2018-12-20,32.32500076293945,31.579999923706055,32.310001373291016,31.799999237060547,11333000.0,29.44957160949707,XLRE
2018-12-21,32.099998474121094,30.91900062561035,31.600000381469727,30.950000762939453,15120000.0,28.998891830444336,XLRE
2018-12-24,31.100000381469727,29.801000595092773,31.100000381469727,29.809999465942383,10641000.0,27.930761337280273,XLRE
2018-12-26,30.770000457763672,29.520000457763672,29.90999984741211,30.760000228881836,10947900.0,28.820873260498047,XLRE
2018-12-27,30.84000015258789,29.93000030517578,30.559999465942383,30.829999923706055,14151800.0,28.886457443237305,XLRE
2018-12-28,31.239999771118164,30.677000045776367,31.110000610351562,30.940000534057617,10391000.0,28.98952293395996,XLRE
2018-12-31,31.049999237060547,30.510000228881836,31.040000915527344,31.0,7807200.0,29.04574203491211,XLRE
2019-01-02,30.850000381469727,30.110000610351562,30.799999237060547,30.290000915527344,10445000.0,28.380502700805664,XLRE
2019-01-03,30.93000030517578,30.25,30.260000228881836,30.43000030517578,9743800.0,28.511676788330078,XLRE
2019-01-04,31.020000457763672,30.469999313354492,30.68000030517578,30.739999771118164,9620900.0,28.802133560180664,XLRE
2019-01-07,31.219999313354492,30.75,30.780000686645508,31.0,5141800.0,29.04574203491211,XLRE
2019-01-08,31.610000610351562,31.09000015258789,31.190000534057617,31.540000915527344,7575900.0,29.55170249938965,XLRE
2019-01-09,31.6299991607666,31.139999389648438,31.579999923706055,31.40999984741211,5100800.0,29.429895401000977,XLRE
2019-01-10,31.950000762939453,31.260000228881836,31.31999969482422,31.90999984741211,7837200.0,29.89837646484375,XLRE
2019-01-11,31.989999771118164,31.68000030517578,31.809999465942383,31.969999313354492,3095100.0,29.954591751098633,XLRE
2019-01-14,32.060001373291016,31.739999771118164,31.850000381469727,31.8700008392334,2918300.0,29.860898971557617,XLRE
2019-01-15,32.29999923706055,31.889999389648438,31.889999389648438,32.22999954223633,3925000.0,30.19820213317871,XLRE
2019-01-16,32.51499938964844,32.11000061035156,32.20000076293945,32.380001068115234,7295900.0,30.338747024536133,XLRE
2019-01-17,32.58000183105469,32.290000915527344,32.34000015258789,32.540000915527344,3397100.0,30.488664627075195,XLRE
2019-01-18,32.66999816894531,32.39400100708008,32.66999816894531,32.65999984741211,7865600.0,30.60109519958496,XLRE
2019-01-22,32.720001220703125,32.33000183105469,32.630001068115234,32.599998474121094,8116300.0,30.544878005981445,XLRE
2019-01-23,32.77000045776367,32.40999984741211,32.77000045776367,32.619998931884766,3087500.0,30.563615798950195,XLRE
2019-01-24,32.82500076293945,32.38999938964844,32.56999969482422,32.75,4578000.0,30.6854248046875,XLRE
2019-01-25,33.15999984741211,32.65999984741211,32.86000061035156,33.130001068115234,3031400.0,31.04146385192871,XLRE
2019-01-28,33.4900016784668,32.959999084472656,33.02000045776367,33.459999084472656,5276000.0,31.350662231445312,XLRE
2019-01-29,33.7400016784668,33.279998779296875,33.34000015258789,33.720001220703125,2530000.0,31.594274520874023,XLRE
2019-01-30,34.119998931884766,33.630001068115234,33.7599983215332,34.0,5118100.0,31.856616973876953,XLRE
2019-01-31,34.38999938964844,33.65999984741211,33.970001220703125,34.33000183105469,7024500.0,32.16582489013672,XLRE
2019-02-01,34.470001220703125,33.66999816894531,34.380001068115234,34.119998931884766,9829200.0,31.96905517578125,XLRE
2019-02-04,34.34000015258789,33.79999923706055,34.08000183105469,34.31999969482422,6513600.0,32.15644836425781,XLRE
2019-02-05,34.560001373291016,34.130001068115234,34.36000061035156,34.54999923706055,4186000.0,32.3719482421875,XLRE
2019-02-06,34.4900016784668,34.165000915527344,34.45000076293945,34.279998779296875,3535200.0,32.11896514892578,XLRE
2019-02-07,34.584999084472656,34.09000015258789,34.20000076293945,34.56999969482422,6325300.0,32.390689849853516,XLRE
2019-02-08,34.66999816894531,34.369998931884766,34.43000030517578,34.56999969482422,2913100.0,32.390689849853516,XLRE
2019-02-11,34.720001220703125,34.45000076293945,34.599998474121094,34.66999816894531,2971900.0,32.4843864440918,XLRE
2019-02-12,34.70000076293945,34.292999267578125,34.70000076293945,34.43000030517578,8982900.0,32.259521484375,XLRE
2019-02-13,34.68000030517578,34.29999923706055,34.40999984741211,34.65999984741211,3751800.0,32.47501754760742,XLRE
2019-02-14,34.91999816894531,34.470001220703125,34.68000030517578,34.790000915527344,4007000.0,32.59681701660156,XLRE
2019-02-15,35.0099983215332,34.790000915527344,34.88999938964844,35.0,2674800.0,32.7935791015625,XLRE
2019-02-19,35.119998931884766,34.880001068115234,34.95000076293945,35.040000915527344,3921300.0,32.83106231689453,XLRE
2019-02-20,35.0,34.5629997253418,34.869998931884766,34.81999969482422,3200300.0,32.62492752075195,XLRE
2019-02-21,34.88999938964844,34.47999954223633,34.689998626708984,34.880001068115234,4484200.0,32.68114471435547,XLRE
2019-02-22,35.220001220703125,34.7599983215332,34.91999816894531,35.08000183105469,3477800.0,32.8685417175293,XLRE
2019-02-25,35.189998626708984,34.75,35.13999938964844,34.790000915527344,4075800.0,32.59681701660156,XLRE
2019-02-26,34.95000076293945,34.65999984741211,34.88999938964844,34.720001220703125,2674700.0,32.53123092651367,XLRE
2019-02-27,34.77000045776367,34.33000183105469,34.59000015258789,34.61000061035156,3252300.0,32.428165435791016,XLRE
2019-02-28,35.119998931884766,34.4900016784668,34.599998474121094,34.709999084472656,5002100.0,32.5218620300293,XLRE
2019-03-01,34.77000045776367,34.26499938964844,34.77000045776367,34.66999816894531,5897500.0,32.4843864440918,XLRE
2019-03-04,34.849998474121094,34.404998779296875,34.77000045776367,34.810001373291016,6178600.0,32.61556625366211,XLRE
2019-03-05,35.040000915527344,34.689998626708984,34.75,34.90999984741211,4066400.0,32.70925521850586,XLRE
2019-03-06,35.04999923706055,34.7599983215332,34.91999816894531,34.81999969482422,3832300.0,32.62492752075195,XLRE
2019-03-07,35.09000015258789,34.68000030517578,34.84000015258789,34.790000915527344,7592600.0,32.59681701660156,XLRE
2019-03-08,34.98500061035156,34.65599822998047,34.720001220703125,34.81999969482422,3103900.0,32.62492752075195,XLRE
2019-03-11,35.38999938964844,34.93199920654297,34.97999954223633,35.36000061035156,4124100.0,33.130889892578125,XLRE
2019-03-12,35.630001068115234,35.38999938964844,35.40999984741211,35.54999923706055,4323800.0,33.30890655517578,XLRE
2019-03-13,35.83000183105469,35.56999969482422,35.56999969482422,35.720001220703125,2726000.0,33.46819305419922,XLRE
2019-03-14,35.81999969482422,35.61000061035156,35.72999954223633,35.810001373291016,4504400.0,33.55251693725586,XLRE
2019-03-15,35.65999984741211,35.38999938964844,35.63999938964844,35.459999084472656,5436300.0,33.414939880371094,XLRE
2019-03-18,35.56999969482422,35.119998931884766,35.5,35.279998779296875,3318300.0,33.245323181152344,XLRE
2019-03-19,35.369998931884766,35.06999969482422,35.310001373291016,35.18000030517578,3464300.0,33.15108871459961,XLRE
2019-03-20,35.529998779296875,34.946998596191406,35.209999084472656,35.34000015258789,8689800.0,33.30186080932617,XLRE
2019-03-21,35.97999954223633,35.27000045776367,35.290000915527344,35.970001220703125,4798000.0,33.89552307128906,XLRE
2019-03-22,36.30699920654297,35.79999923706055,35.970001220703125,35.79999923706055,5026000.0,33.735328674316406,XLRE
2019-03-25,35.970001220703125,35.665000915527344,35.81999969482422,35.83000183105469,4370800.0,33.76360321044922,XLRE
2019-03-26,36.06999969482422,35.849998474121094,35.959999084472656,36.04999923706055,2357500.0,33.97090530395508,XLRE
2019-03-27,36.220001220703125,35.709999084472656,36.11000061035156,35.93000030517578,2939100.0,33.85783386230469,XLRE
2019-03-28,36.23500061035156,35.88999938964844,36.0099983215332,36.22999954223633,3626500.0,34.14052963256836,XLRE
2019-03-29,36.290000915527344,36.064998626708984,36.220001220703125,36.220001220703125,3565600.0,34.131103515625,XLRE
2019-04-01,36.290000915527344,35.77000045776367,36.27000045776367,36.11000061035156,6733100.0,34.02745056152344,XLRE
2019-04-02,36.48500061035156,35.880001068115234,36.150001525878906,36.41999816894531,6604200.0,34.3195686340332,XLRE
2019-04-03,36.540000915527344,36.099998474121094,36.40999984741211,36.380001068115234,3581300.0,34.28187561035156,XLRE
2019-04-04,36.43000030517578,36.11000061035156,36.41999816894531,36.27000045776367,3507700.0,34.17822265625,XLRE
2019-04-05,36.58700180053711,36.209999084472656,36.310001373291016,36.54999923706055,2869900.0,34.442073822021484,XLRE
2019-04-08,36.59000015258789,36.27000045776367,36.540000915527344,36.369998931884766,2918500.0,34.2724494934082,XLRE
2019-04-09,36.43000030517578,36.209999084472656,36.380001068115234,36.2599983215332,2094500.0,34.168800354003906,XLRE
2019-04-10,36.54999923706055,36.310001373291016,36.349998474121094,36.54999923706055,2606200.0,34.442073822021484,XLRE
2019-04-11,36.70000076293945,36.349998474121094,36.560001373291016,36.5,3705500.0,34.394954681396484,XLRE
2019-04-12,36.70000076293945,36.20000076293945,36.45000076293945,36.70000076293945,2691300.0,34.58342361450195,XLRE
2019-04-15,36.709999084472656,36.369998931884766,36.709999084472656,36.47999954223633,2115300.0,34.37611389160156,XLRE
2019-04-16,36.4900016784668,35.439998626708984,36.4900016784668,35.619998931884766,3994500.0,33.565711975097656,XLRE
2019-04-17,35.79999923706055,35.1349983215332,35.72999954223633,35.25,4323500.0,33.21704864501953,XLRE
2019-04-18,35.59000015258789,35.11000061035156,35.40999984741211,35.529998779296875,2756900.0,33.480899810791016,XLRE
2019-04-22,35.459999084472656,34.82500076293945,35.459999084472656,35.13999938964844,4012600.0,33.11339569091797,XLRE
2019-04-23,35.630001068115234,35.13999938964844,35.27000045776367,35.540000915527344,5469100.0,33.49032211303711,XLRE
2019-04-24,35.93000030517578,35.54999923706055,35.63999938964844,35.790000915527344,3304200.0,33.72590255737305,XLRE
2019-04-25,35.86000061035156,35.459999084472656,35.68000030517578,35.75,4198400.0,33.68821334838867,XLRE
2019-04-26,36.01499938964844,35.709999084472656,35.88999938964844,35.9900016784668,2517000.0,33.91437530517578,XLRE
2019-04-29,36.06999969482422,35.57500076293945,35.869998931884766,35.619998931884766,3256800.0,33.565711975097656,XLRE
2019-04-30,36.07500076293945,35.38999938964844,35.63999938964844,36.029998779296875,4650200.0,33.952064514160156,XLRE
2019-05-01,36.470001220703125,35.959999084472656,36.060001373291016,36.029998779296875,6051300.0,33.952064514160156,XLRE
2019-05-02,36.459999084472656,36.040000915527344,36.040000915527344,36.099998474121094,5382600.0,34.01802444458008,XLRE
2019-05-03,36.40999984741211,36.08000183105469,36.25,36.349998474121094,3223400.0,34.25360107421875,XLRE
2019-05-06,36.34000015258789,35.970001220703125,36.189998626708984,36.20000076293945,3377200.0,34.11225891113281,XLRE
2019-05-07,36.13999938964844,35.31999969482422,36.08000183105469,35.58000183105469,3711800.0,33.528018951416016,XLRE
2019-05-08,35.91999816894531,35.564998626708984,35.650001525878906,35.58000183105469,3831500.0,33.528018951416016,XLRE
2019-05-09,35.7400016784668,35.2599983215332,35.5,35.70000076293945,5684500.0,33.64109802246094,XLRE
2019-05-10,36.20000076293945,35.595001220703125,35.619998931884766,36.11000061035156,3268400.0,34.02745056152344,XLRE
2019-05-13,36.16999816894531,35.79999923706055,35.869998931884766,36.11000061035156,3392100.0,34.02745056152344,XLRE
2019-05-14,36.38999938964844,36.099998474121094,36.18000030517578,36.2400016784668,3984400.0,34.14995574951172,XLRE
2019-05-15,36.61000061035156,36.099998474121094,36.2400016784668,36.47999954223633,3478200.0,34.37611389160156,XLRE
2019-05-16,36.84000015258789,36.45000076293945,36.47999954223633,36.689998626708984,2834200.0,34.573997497558594,XLRE
2019-05-17,36.709999084472656,36.439998626708984,36.52000045776367,36.63999938964844,3403200.0,34.52688217163086,XLRE
2019-05-20,36.56999969482422,35.91999816894531,36.5099983215332,36.04999923706055,3472100.0,33.97090530395508,XLRE
2019-05-21,36.45500183105469,36.150001525878906,36.209999084472656,36.349998474121094,2353600.0,34.25360107421875,XLRE
2019-05-22,36.54999923706055,36.310001373291016,36.38999938964844,36.52000045776367,1982800.0,34.41380310058594,XLRE
2019-05-23,36.73500061035156,36.36000061035156,36.41999816894531,36.70000076293945,2521100.0,34.58342361450195,XLRE
2019-05-24,36.9900016784668,36.7400016784668,36.86000061035156,36.75,1523600.0,34.63053894042969,XLRE
2019-05-28,36.9900016784668,36.36000061035156,36.93000030517578,36.369998931884766,2496400.0,34.2724494934082,XLRE
2019-05-29,36.43000030517578,35.801998138427734,36.34000015258789,35.95000076293945,2648700.0,33.876678466796875,XLRE
2019-05-30,36.28499984741211,35.93000030517578,35.9900016784668,36.16999816894531,2656200.0,34.083984375,XLRE
2019-05-31,36.66999816894531,36.040000915527344,36.09000015258789,36.470001220703125,4582100.0,34.3666877746582,XLRE
2019-06-03,36.66999816894531,36.290000915527344,36.599998474121094,36.61000061035156,6621400.0,34.498619079589844,XLRE
2019-06-04,36.619998931884766,36.099998474121094,36.619998931884766,36.40999984741211,3596800.0,34.31014633178711,XLRE
2019-06-05,37.2599983215332,36.4900016784668,36.619998931884766,37.2400016784668,4495200.0,35.092281341552734,XLRE
2019-06-06,37.380001068115234,37.08000183105469,37.34000015258789,37.310001373291016,2272500.0,35.158241271972656,XLRE
2019-06-07,37.65999984741211,37.380001068115234,37.52000045776367,37.43000030517578,2114000.0,35.27132797241211,XLRE
2019-06-10,37.5099983215332,37.130001068115234,37.47999954223633,37.29999923706055,3041400.0,35.1488151550293,XLRE
2019-06-11,37.47999954223633,37.1150016784668,37.400001525878906,37.369998931884766,2472200.0,35.21478271484375,XLRE
2019-06-12,37.689998626708984,37.380001068115234,37.41999816894531,37.5099983215332,2555500.0,35.34670639038086,XLRE
2019-06-13,37.6150016784668,37.415000915527344,37.540000915527344,37.560001373291016,2511300.0,35.393821716308594,XLRE
2019-06-14,37.84600067138672,37.560001373291016,37.560001373291016,37.720001220703125,1945900.0,35.54459762573242,XLRE
2019-06-17,38.17499923706055,37.81999969482422,37.81999969482422,38.130001068115234,4130200.0,35.93095016479492,XLRE
2019-06-18,38.4900016784668,37.869998931884766,38.33000183105469,38.02000045776367,4654400.0,35.82729721069336,XLRE
2019-06-19,38.39500045776367,37.810001373291016,37.9900016784668,38.27000045776367,4654300.0,36.0628776550293,XLRE
2019-06-20,38.619998931884766,38.41999816894531,38.45000076293945,38.5,4478800.0,36.27961349487305,XLRE
2019-06-21,38.16999816894531,37.58000183105469,38.16999816894531,37.77000045776367,9512500.0,35.87405014038086,XLRE
2019-06-24,37.9900016784668,37.52000045776367,37.86000061035156,37.58000183105469,5083600.0,35.69358444213867,XLRE
2019-06-25,37.7599983215332,37.060001373291016,37.619998931884766,37.06999969482422,3829000.0,35.20918655395508,XLRE
2019-06-26,37.06999969482422,36.220001220703125,37.06999969482422,36.349998474121094,7944600.0,34.525325775146484,XLRE
2019-06-27,36.790000915527344,36.54999923706055,36.56999969482422,36.650001525878906,4578500.0,34.81027603149414,XLRE
2019-06-28,36.979000091552734,36.650001525878906,36.709999084472656,36.77000045776367,5010600.0,34.92424392700195,XLRE
2019-07-01,37.0,36.28499984741211,36.95000076293945,36.70000076293945,6775000.0,34.85776138305664,XLRE
