Date,High,Low,Open,Close,Volume,Adj Close,ticker
2019-07-02,37.38999938964844,36.77000045776367,36.79999923706055,37.380001068115234,5959000.0,35.503623962402344,XLRE
2019-07-03,37.93000030517578,37.448001861572266,37.4900016784668,37.91999816894531,3519500.0,36.016517639160156,XLRE
2019-07-05,37.8390007019043,37.130001068115234,37.63999938964844,37.709999084472656,5079200.0,35.817054748535156,XLRE
2019-07-08,37.93000030517578,37.619998931884766,37.68000030517578,37.849998474121094,3435900.0,35.950035095214844,XLRE
2019-07-09,38.095001220703125,37.720001220703125,37.77000045776367,38.04999923706055,3166600.0,36.139991760253906,XLRE
2019-07-10,38.310001373291016,37.970001220703125,38.189998626708984,38.2599983215332,8591200.0,36.33945083618164,XLRE
2019-07-11,38.209999084472656,37.60499954223633,38.20000076293945,37.77000045776367,5157600.0,35.87405014038086,XLRE
2019-07-12,37.84000015258789,37.494998931884766,37.790000915527344,37.619998931884766,3620400.0,35.73157501220703,XLRE
2019-07-15,37.91999816894531,37.56999969482422,37.70000076293945,37.66999816894531,2650100.0,35.77906799316406,XLRE
2019-07-16,37.74599838256836,37.4900016784668,37.630001068115234,37.61000061035156,3533000.0,35.722084045410156,XLRE
2019-07-17,37.83000183105469,37.224998474121094,37.709999084472656,37.41999816894531,3227300.0,35.5416145324707,XLRE
2019-07-18,37.52000045776367,37.130001068115234,37.33000183105469,37.40999984741211,4028800.0,35.53211975097656,XLRE
2019-07-19,37.4900016784668,36.7599983215332,37.45000076293945,36.79999923706055,4515800.0,34.95273971557617,XLRE
2019-07-22,36.88999938964844,36.60499954223633,36.849998474121094,36.7599983215332,3031000.0,34.91474533081055,XLRE
2019-07-23,37.130001068115234,36.720001220703125,36.849998474121094,37.119998931884766,3084800.0,35.256675720214844,XLRE
2019-07-24,37.209999084472656,36.959999084472656,37.16999816894531,37.09000015258789,2663600.0,35.228187561035156,XLRE
2019-07-25,37.130001068115234,36.77000045776367,37.04999923706055,36.93000030517578,3237500.0,35.07621383666992,XLRE
2019-07-26,37.150001525878906,36.77000045776367,36.959999084472656,37.04999923706055,2822300.0,35.190189361572266,XLRE
2019-07-29,37.439998626708984,37.119998931884766,37.13999938964844,37.189998626708984,3030900.0,35.32316207885742,XLRE
2019-07-30,37.67499923706055,37.18000030517578,37.189998626708984,37.560001373291016,3455600.0,35.674591064453125,XLRE
2019-07-31,37.88999938964844,37.189998626708984,37.599998474121094,37.40999984741211,6644000.0,35.53211975097656,XLRE
2019-08-01,37.84000015258789,37.15999984741211,37.52000045776367,37.5,9956300.0,35.61759948730469,XLRE
2019-08-02,38.04499816894531,37.46500015258789,37.540000915527344,37.790000915527344,4953600.0,35.893043518066406,XLRE
2019-08-05,37.720001220703125,36.619998931884766,37.70000076293945,37.06999969482422,6359700.0,35.20918655395508,XLRE
2019-08-06,37.68000030517578,37.02000045776367,37.150001525878906,37.529998779296875,6841500.0,35.646095275878906,XLRE
2019-08-07,38.130001068115234,36.95500183105469,37.560001373291016,37.880001068115234,7396200.0,35.97852325439453,XLRE
2019-08-08,38.47999954223633,37.599998474121094,37.93000030517578,38.47999954223633,5601800.0,36.54840850830078,XLRE
2019-08-09,38.630001068115234,38.09000015258789,38.38999938964844,38.470001220703125,4695700.0,36.53891372680664,XLRE
2019-08-12,38.584999084472656,38.20500183105469,38.459999084472656,38.43000030517578,4115300.0,36.50091552734375,XLRE
2019-08-13,38.599998474121094,38.09000015258789,38.439998626708984,38.459999084472656,5176100.0,36.52941131591797,XLRE
2019-08-14,38.36000061035156,37.810001373291016,38.36000061035156,37.86000061035156,5999600.0,35.959529876708984,XLRE
2019-08-15,38.470001220703125,37.86000061035156,37.970001220703125,38.38999938964844,5501400.0,36.46292495727539,XLRE
2019-08-16,38.7599983215332,38.369998931884766,38.47999954223633,38.65999984741211,3766700.0,36.7193717956543,XLRE
2019-08-19,39.09000015258789,38.650001525878906,38.84000015258789,39.0099983215332,2930000.0,37.05179977416992,XLRE
2019-08-20,39.150001525878906,38.689998626708984,39.060001373291016,38.720001220703125,3245400.0,36.776363372802734,XLRE
2019-08-21,38.97700119018555,38.65999984741211,38.810001373291016,38.880001068115234,3480700.0,36.92832946777344,XLRE
2019-08-22,39.11000061035156,38.63999938964844,38.91999816894531,39.06999969482422,2511100.0,37.108795166015625,XLRE
2019-08-23,39.3380012512207,38.415000915527344,39.08000183105469,38.58000183105469,6048100.0,36.64339065551758,XLRE
2019-08-26,38.95000076293945,38.59000015258789,38.77000045776367,38.939998626708984,3621000.0,36.98531723022461,XLRE
2019-08-27,39.22999954223633,38.790000915527344,39.119998931884766,38.810001373291016,3042200.0,36.861839294433594,XLRE
2019-08-28,38.9900016784668,38.724998474121094,38.83000183105469,38.91999816894531,3129500.0,36.96631622314453,XLRE
2019-08-29,39.26499938964844,38.97999954223633,39.130001068115234,39.20000076293945,3070700.0,37.23226547241211,XLRE
2019-08-30,39.38999938964844,39.09000015258789,39.31999969482422,39.209999084472656,3623100.0,37.24176025390625,XLRE
2019-09-03,39.77000045776367,39.130001068115234,39.150001525878906,39.77000045776367,6160800.0,37.77365493774414,XLRE
2019-09-04,40.13999938964844,39.849998474121094,39.959999084472656,40.099998474121094,3541500.0,38.08708572387695,XLRE
2019-09-05,40.11000061035156,39.61000061035156,40.099998474121094,39.75,3925900.0,37.75465393066406,XLRE
2019-09-06,39.98699951171875,39.689998626708984,39.77000045776367,39.79999923706055,2457600.0,37.802146911621094,XLRE
2019-09-09,39.83000183105469,39.400001525878906,39.81999969482422,39.5,4618900.0,37.517208099365234,XLRE
2019-09-10,39.310001373291016,38.650001525878906,39.310001373291016,38.91999816894531,5632900.0,36.96631622314453,XLRE
2019-09-11,38.939998626708984,38.61000061035156,38.86000061035156,38.83000183105469,7353200.0,36.88084030151367,XLRE
2019-09-12,39.310001373291016,38.7599983215332,39.119998931884766,39.060001373291016,5425200.0,37.09929275512695,XLRE
2019-09-13,39.15999984741211,38.46500015258789,38.95000076293945,38.59000015258789,5653800.0,36.65288162231445,XLRE
2019-09-16,39.0099983215332,38.540000915527344,38.58000183105469,38.9900016784668,4535700.0,37.032806396484375,XLRE
2019-09-17,39.54999923706055,39.150001525878906,39.15999984741211,39.540000915527344,6054200.0,37.555198669433594,XLRE
2019-09-18,39.709999084472656,39.03300094604492,39.63999938964844,39.41999816894531,4031700.0,37.441219329833984,XLRE
2019-09-19,39.689998626708984,39.380001068115234,39.47999954223633,39.54999923706055,3941500.0,37.564697265625,XLRE
2019-09-20,39.439998626708984,39.099998474121094,39.369998931884766,39.119998931884766,5392500.0,37.4050178527832,XLRE
2019-09-23,39.42499923706055,39.02000045776367,39.09000015258789,39.2599983215332,3196700.0,37.538875579833984,XLRE
2019-09-24,39.4900016784668,39.029998779296875,39.36000061035156,39.209999084472656,6528700.0,37.49106979370117,XLRE
2019-09-25,39.34000015258789,39.029998779296875,39.220001220703125,39.16999816894531,3912600.0,37.452823638916016,XLRE
2019-09-26,39.62799835205078,39.2599983215332,39.290000915527344,39.54999923706055,2565600.0,37.816165924072266,XLRE
2019-09-27,39.63999938964844,38.97999954223633,39.619998931884766,39.290000915527344,3350700.0,37.56756591796875,XLRE
2019-09-30,39.54999923706055,39.279998779296875,39.31999969482422,39.34000015258789,3492500.0,37.61537170410156,XLRE
2019-10-01,39.400001525878906,38.849998474121094,39.29999923706055,39.0,6075600.0,37.290279388427734,XLRE
2019-10-02,39.04499816894531,38.529998779296875,38.95000076293945,38.7599983215332,5305300.0,37.06079864501953,XLRE
2019-10-03,39.29999923706055,38.70000076293945,38.7599983215332,39.220001220703125,6328400.0,37.500633239746094,XLRE
2019-10-04,39.4900016784668,39.2400016784668,39.279998779296875,39.400001525878906,2653300.0,37.67274475097656,XLRE
2019-10-07,39.5099983215332,39.150001525878906,39.29999923706055,39.33000183105469,3165800.0,37.605812072753906,XLRE
2019-10-08,39.46500015258789,38.939998626708984,39.29999923706055,39.13999938964844,4616600.0,37.42414093017578,XLRE
2019-10-09,39.41999816894531,39.165000915527344,39.290000915527344,39.2599983215332,2969000.0,37.538875579833984,XLRE
2019-10-10,39.41999816894531,39.040000915527344,39.209999084472656,39.36000061035156,3373400.0,37.634498596191406,XLRE
2019-10-11,39.56999969482422,39.189998626708984,39.470001220703125,39.22999954223633,4949200.0,37.510196685791016,XLRE
2019-10-14,39.439998626708984,39.11000061035156,39.2599983215332,39.290000915527344,1794100.0,37.56756591796875,XLRE
2019-10-15,39.369998931884766,38.9900016784668,39.29999923706055,39.31999969482422,3091100.0,37.59625244140625,XLRE
2019-10-16,39.36000061035156,39.01499938964844,39.31999969482422,39.27000045776367,5929800.0,37.54844284057617,XLRE
2019-10-17,39.63999938964844,39.27000045776367,39.369998931884766,39.529998779296875,4775600.0,37.79704284667969,XLRE
2019-10-18,39.9900016784668,39.52000045776367,39.52000045776367,39.90999984741211,2313300.0,38.16038513183594,XLRE
2019-10-21,40.209999084472656,39.810001373291016,39.91999816894531,40.18000030517578,1957300.0,38.418548583984375,XLRE
2019-10-22,40.34000015258789,40.0099983215332,40.27000045776367,40.060001373291016,2226000.0,38.303810119628906,XLRE
2019-10-23,40.22999954223633,39.790000915527344,40.08000183105469,40.130001068115234,2159900.0,38.37074279785156,XLRE
2019-10-24,40.2599983215332,39.8650016784668,40.209999084472656,39.97999954223633,1781800.0,38.22731399536133,XLRE
2019-10-25,39.95000076293945,39.400001525878906,39.88999938964844,39.4900016784668,2842500.0,37.75879669189453,XLRE
2019-10-28,39.47800064086914,38.9900016784668,39.41999816894531,39.06999969482422,3318300.0,37.35721206665039,XLRE
2019-10-29,39.41999816894531,39.060001373291016,39.130001068115234,39.16999816894531,2167200.0,37.452823638916016,XLRE
2019-10-30,39.459999084472656,38.95000076293945,39.25,39.459999084472656,2637400.0,37.73011016845703,XLRE
2019-10-31,39.58000183105469,39.18000030517578,39.529998779296875,39.33000183105469,3263900.0,37.605812072753906,XLRE
2019-11-01,39.51499938964844,38.81999969482422,39.380001068115234,39.22999954223633,3370000.0,37.510196685791016,XLRE
2019-11-04,39.20000076293945,38.7400016784668,39.15999984741211,38.790000915527344,3045400.0,37.08948516845703,XLRE
2019-11-05,38.66999816894531,37.88999938964844,38.66999816894531,38.119998931884766,6643600.0,36.448856353759766,XLRE
2019-11-06,38.43899917602539,38.1349983215332,38.16999816894531,38.2599983215332,2425600.0,36.58271789550781,XLRE
2019-11-07,38.15999984741211,37.71500015258789,38.150001525878906,37.849998474121094,3725800.0,36.19068908691406,XLRE
2019-11-08,38.04999923706055,37.68000030517578,37.77000045776367,37.779998779296875,2612100.0,36.12376022338867,XLRE
2019-11-11,37.98699951171875,37.75,37.7599983215332,37.849998474121094,2538700.0,36.19068908691406,XLRE
2019-11-12,38.10599899291992,37.54999923706055,37.849998474121094,37.599998474121094,6213800.0,35.9516487121582,XLRE
2019-11-13,38.06999969482422,37.63999938964844,37.65999984741211,37.97999954223633,2220800.0,36.31499481201172,XLRE
2019-11-14,38.36000061035156,38.02000045776367,38.06999969482422,38.36000061035156,2525100.0,36.67833709716797,XLRE
2019-11-15,38.560001373291016,38.27000045776367,38.38999938964844,38.54999923706055,2615000.0,36.86000442504883,XLRE
2019-11-18,38.93000030517578,38.56999969482422,38.599998474121094,38.7599983215332,2835500.0,37.06079864501953,XLRE
2019-11-19,38.93000030517578,38.689998626708984,38.83000183105469,38.84000015258789,3345100.0,37.13729476928711,XLRE
2019-11-20,38.95000076293945,38.612998962402344,38.810001373291016,38.86000061035156,5711400.0,37.15641784667969,XLRE
2019-11-21,38.77000045776367,38.29100036621094,38.77000045776367,38.34000015258789,3556100.0,36.659210205078125,XLRE
2019-11-22,38.400001525878906,37.935001373291016,38.380001068115234,38.119998931884766,3614400.0,36.448856353759766,XLRE
2019-11-25,38.40999984741211,38.084999084472656,38.20000076293945,38.150001525878906,2712000.0,36.477542877197266,XLRE
2019-11-26,38.68000030517578,38.150001525878906,38.18000030517578,38.68000030517578,4916300.0,36.984310150146484,XLRE
2019-11-27,38.810001373291016,38.5099983215332,38.65999984741211,38.79999923706055,2605700.0,37.09904479980469,XLRE
2019-11-29,38.95000076293945,38.61000061035156,38.77000045776367,38.650001525878906,2550800.0,36.955623626708984,XLRE
2019-12-02,38.619998931884766,37.939998626708984,38.54999923706055,37.939998626708984,6651500.0,36.2767448425293,XLRE
2019-12-03,38.31999969482422,37.90999984741211,37.91999816894531,38.25,3584000.0,36.573158264160156,XLRE
2019-12-04,38.54499816894531,38.09000015258789,38.16999816894531,38.45000076293945,2283800.0,36.76438903808594,XLRE
2019-12-05,38.5099983215332,38.23500061035156,38.38999938964844,38.5099983215332,3042200.0,36.821754455566406,XLRE
2019-12-06,38.70000076293945,38.48500061035156,38.52000045776367,38.52000045776367,3855600.0,36.831321716308594,XLRE
2019-12-09,38.68000030517578,38.415000915527344,38.56999969482422,38.56999969482422,2562300.0,36.879127502441406,XLRE
2019-12-10,38.709999084472656,38.20000076293945,38.599998474121094,38.29999923706055,7303200.0,36.62096405029297,XLRE
2019-12-11,38.38999938964844,37.880001068115234,38.38999938964844,38.0099983215332,6222900.0,36.34367752075195,XLRE
2019-12-12,38.15999984741211,37.439998626708984,38.029998779296875,37.54999923706055,7621000.0,35.90384292602539,XLRE
2019-12-13,37.72999954223633,37.2599983215332,37.540000915527344,37.59000015258789,6152000.0,35.94209671020508,XLRE
2019-12-16,37.9900016784668,37.415000915527344,37.650001525878906,37.880001068115234,5093900.0,36.21937561035156,XLRE
2019-12-17,38.0,37.39500045776367,37.95000076293945,37.470001220703125,4452000.0,35.82735061645508,XLRE
2019-12-18,38.06999969482422,37.470001220703125,37.470001220703125,38.0,3504100.0,36.33411407470703,XLRE
2019-12-19,38.38999938964844,37.88999938964844,37.959999084472656,38.36000061035156,3334500.0,36.67833709716797,XLRE
2019-12-20,38.345001220703125,38.04999923706055,38.099998474121094,38.2400016784668,3691800.0,36.961544036865234,XLRE
2019-12-23,38.36000061035156,37.939998626708984,38.310001373291016,38.0099983215332,3000600.0,36.739227294921875,XLRE
2019-12-24,38.150001525878906,37.91999816894531,38.040000915527344,38.060001373291016,1120200.0,36.787559509277344,XLRE
2019-12-26,38.310001373291016,38.060001373291016,38.13999938964844,38.290000915527344,1607200.0,37.00987243652344,XLRE
2019-12-27,38.470001220703125,38.26499938964844,38.40999984741211,38.43000030517578,1828500.0,37.14518737792969,XLRE
2019-12-30,38.459999084472656,38.220001220703125,38.349998474121094,38.400001525878906,2638400.0,37.11619567871094,XLRE
2019-12-31,38.709999084472656,38.349998474121094,38.380001068115234,38.66999816894531,3675000.0,37.377159118652344,XLRE
2020-01-02,38.849998474121094,38.06999969482422,38.790000915527344,38.220001220703125,4380100.0,36.94221115112305,XLRE
2020-01-03,38.584999084472656,37.970001220703125,37.9900016784668,38.5,3499000.0,37.21284484863281,XLRE
2020-01-06,38.65999984741211,38.349998474121094,38.43000030517578,38.5099983215332,3097200.0,37.222511291503906,XLRE
2020-01-07,38.400001525878906,37.8849983215332,38.400001525878906,38.09000015258789,3550600.0,36.81655502319336,XLRE
2020-01-08,38.34000015258789,37.9900016784668,38.130001068115234,38.279998779296875,5089000.0,37.00020217895508,XLRE
2020-01-09,38.36000061035156,38.150001525878906,38.25,38.27000045776367,2885000.0,36.990535736083984,XLRE
2020-01-10,38.6510009765625,38.26499938964844,38.349998474121094,38.63999938964844,6513200.0,37.348167419433594,XLRE
2020-01-13,39.11000061035156,38.650001525878906,38.65999984741211,39.11000061035156,2988100.0,37.802452087402344,XLRE
2020-01-14,39.06999969482422,38.70500183105469,39.06999969482422,38.91999816894531,3720200.0,37.61880874633789,XLRE
2020-01-15,39.310001373291016,39.0099983215332,39.02000045776367,39.189998626708984,4468700.0,37.87977600097656,XLRE
2020-01-16,39.540000915527344,39.18000030517578,39.279998779296875,39.540000915527344,4244500.0,38.21807861328125,XLRE
2020-01-17,39.72999954223633,39.470001220703125,39.52000045776367,39.59000015258789,3014700.0,38.26640701293945,XLRE
2020-01-21,40.02000045776367,39.529998779296875,39.599998474121094,39.9900016784668,2329500.0,38.653038024902344,XLRE
2020-01-22,40.209999084472656,39.599998474121094,40.099998474121094,39.66999816894531,5815200.0,38.34373092651367,XLRE
2020-01-23,40.08000183105469,39.59000015258789,39.689998626708984,40.04999923706055,2637800.0,38.711029052734375,XLRE
2020-01-24,40.20500183105469,39.84000015258789,40.130001068115234,39.9900016784668,2397900.0,38.653038024902344,XLRE
2020-01-27,39.970001220703125,39.709999084472656,39.75,39.81999969482422,6741600.0,38.48871612548828,XLRE
2020-01-28,40.0890007019043,39.77000045776367,39.869998931884766,39.91999816894531,2904300.0,38.58537292480469,XLRE
2020-01-29,40.13999938964844,39.66999816894531,40.04999923706055,39.709999084472656,5409600.0,38.38239669799805,XLRE
2020-01-30,39.83300018310547,39.5099983215332,39.58000183105469,39.79999923706055,3847400.0,38.469383239746094,XLRE
2020-01-31,39.75,39.1349983215332,39.70000076293945,39.22999954223633,7586200.0,37.91844177246094,XLRE
2020-02-03,39.63800048828125,39.23500061035156,39.38999938964844,39.27000045776367,6254800.0,37.95710372924805,XLRE
2020-02-04,39.92499923706055,39.334999084472656,39.40999984741211,39.779998779296875,5309500.0,38.45005416870117,XLRE
2020-02-05,39.91999816894531,39.650001525878906,39.81999969482422,39.75,3049300.0,38.421058654785156,XLRE
2020-02-06,40.0099983215332,39.79999923706055,39.880001068115234,39.91999816894531,2676700.0,38.58537292480469,XLRE
2020-02-07,39.98500061035156,39.82500076293945,39.939998626708984,39.939998626708984,3216600.0,38.604705810546875,XLRE
2020-02-10,40.41999816894531,40.029998779296875,40.06999969482422,40.400001525878906,3489300.0,39.04932403564453,XLRE
2020-02-11,41.16999816894531,40.540000915527344,40.540000915527344,40.88999938964844,10001700.0,39.522945404052734,XLRE
2020-02-12,41.25,40.790000915527344,40.939998626708984,41.150001525878906,2539700.0,39.77425003051758,XLRE
2020-02-13,41.494998931884766,41.040000915527344,41.09000015258789,41.400001525878906,2825500.0,40.01589584350586,XLRE
2020-02-14,41.88999938964844,41.439998626708984,41.5,41.880001068115234,2235200.0,40.4798469543457,XLRE
2020-02-18,41.93000030517578,41.59000015258789,41.93000030517578,41.84000015258789,3260100.0,40.441184997558594,XLRE
2020-02-19,41.849998474121094,41.25,41.849998474121094,41.25,2606100.0,39.870906829833984,XLRE
2020-02-20,41.7400016784668,41.15999984741211,41.36000061035156,41.709999084472656,3901800.0,40.31552505493164,XLRE
2020-02-21,42.0,41.65999984741211,41.709999084472656,41.93000030517578,2986900.0,40.52817153930664,XLRE
2020-02-24,41.814998626708984,41.180999755859375,41.439998626708984,41.369998931884766,4703100.0,39.98689651489258,XLRE
2020-02-25,41.619998931884766,40.18000030517578,41.47999954223633,40.33000183105469,9190200.0,38.981666564941406,XLRE
2020-02-26,40.69499969482422,39.89099884033203,40.380001068115234,39.97999954223633,8641900.0,38.643367767333984,XLRE
2020-02-27,39.47999954223633,37.709999084472656,39.31999969482422,37.720001220703125,15861500.0,36.458919525146484,XLRE
2020-02-28,37.15999984741211,35.69300079345703,36.91999816894531,36.790000915527344,44499000.0,35.560020446777344,XLRE
2020-03-02,38.630001068115234,36.880001068115234,36.970001220703125,38.619998931884766,19686200.0,37.328834533691406,XLRE
2020-03-03,39.55500030517578,38.220001220703125,38.70000076293945,38.59000015258789,37983700.0,37.299835205078125,XLRE
2020-03-04,40.13999938964844,39.040000915527344,39.099998474121094,40.09000015258789,13712900.0,38.749691009521484,XLRE
2020-03-05,39.75,38.72999954223633,39.43000030517578,39.16999816894531,13348200.0,37.860443115234375,XLRE
2020-03-06,38.65999984741211,37.2400016784668,38.31999969482422,38.5,16942300.0,37.21284484863281,XLRE
2020-03-09,36.959999084472656,35.75,36.45000076293945,35.779998779296875,12791800.0,34.58378601074219,XLRE
2020-03-10,37.58000183105469,35.400001525878906,36.70000076293945,37.52000045776367,18902400.0,36.26560974121094,XLRE
2020-03-11,36.66999816894531,35.150001525878906,36.61000061035156,35.5099983215332,16089100.0,34.32280731201172,XLRE
2020-03-12,34.58000183105469,28.0,33.2599983215332,32.459999084472656,9058600.0,31.374780654907227,XLRE
2020-03-13,35.36000061035156,32.529998779296875,34.16999816894531,35.310001373291016,9694900.0,34.12950134277344,XLRE
2020-03-16,32.65999984741211,29.43000030517578,31.799999237060547,29.65999984741211,5840100.0,28.66839027404785,XLRE
2020-03-17,32.290000915527344,29.440000534057617,30.110000610351562,31.459999084472656,7267800.0,30.40821075439453,XLRE
2020-03-18,30.8700008392334,28.3700008392334,29.600000381469727,29.25,12255800.0,28.272098541259766,XLRE
2020-03-19,29.540000915527344,28.0,28.81999969482422,28.790000915527344,13526100.0,27.827478408813477,XLRE
2020-03-20,29.600000381469727,26.969999313354492,28.950000762939453,27.15999984741211,16549800.0,26.25197410583496,XLRE
2020-03-23,26.920000076293945,24.8799991607666,26.8799991607666,25.459999084472656,28171300.0,24.793203353881836,XLRE
2020-03-24,27.770000457763672,26.219999313354492,26.6299991607666,27.68000030517578,15346800.0,26.955062866210938,XLRE
2020-03-25,30.43000030517578,27.479999542236328,27.8799991607666,28.90999984741211,18863500.0,28.152851104736328,XLRE
2020-03-26,31.260000228881836,28.959999084472656,29.15999984741211,31.1299991607666,17228600.0,30.314706802368164,XLRE
2020-03-27,31.950000762939453,30.149999618530273,30.170000076293945,31.209999084472656,11840800.0,30.39261245727539,XLRE
2020-03-30,32.18000030517578,30.690000534057617,31.3799991607666,32.02000045776367,10377700.0,31.181398391723633,XLRE
