Date,High,Low,Open,Close,Volume,Adj Close,ticker
2020-03-31,31.84000015258789,30.270000457763672,31.790000915527344,31.0,9015800.0,30.188112258911133,XLRE
2020-04-01,29.6200008392334,28.479999542236328,29.600000381469727,29.1200008392334,11255400.0,28.357351303100586,XLRE
2020-04-02,29.969999313354492,28.760000228881836,28.780000686645508,29.549999237060547,11021700.0,28.776086807250977,XLRE
2020-04-03,29.799999237060547,28.770000457763672,29.34000015258789,29.299999237060547,7984100.0,28.532634735107422,XLRE
2020-04-06,31.549999237060547,30.40999984741211,30.40999984741211,31.420000076293945,9514500.0,30.59711265563965,XLRE
2020-04-07,32.9900016784668,31.40999984741211,32.68000030517578,31.43000030517578,19488600.0,30.60685157775879,XLRE
2020-04-08,33.970001220703125,31.5,31.84000015258789,33.790000915527344,27207800.0,32.90504455566406,XLRE
2020-04-09,35.95000076293945,34.349998474121094,34.400001525878906,35.529998779296875,49899800.0,34.59947204589844,XLRE
2020-04-13,35.38999938964844,33.69499969482422,35.33000183105469,33.900001525878906,9877300.0,33.01216506958008,XLRE
2020-04-14,35.189998626708984,34.59000015258789,34.59000015258789,35.029998779296875,6720300.0,34.11256790161133,XLRE
2020-04-15,34.380001068115234,33.38999938964844,34.11000061035156,33.68000030517578,5378900.0,32.79792404174805,XLRE
2020-04-16,34.02000045776367,33.26499938964844,33.72999954223633,33.459999084472656,4372800.0,32.583683013916016,XLRE
2020-04-17,34.70000076293945,33.959999084472656,34.349998474121094,34.540000915527344,6540400.0,33.635398864746094,XLRE
2020-04-20,34.060001373291016,33.2599983215332,33.93000030517578,33.2599983215332,5773900.0,32.38892364501953,XLRE
2020-04-21,33.0099983215332,32.369998931884766,32.47999954223633,32.77000045776367,7839500.0,31.91175651550293,XLRE
2020-04-22,33.63999938964844,33.02000045776367,33.27000045776367,33.34000015258789,5386000.0,32.46683120727539,XLRE
2020-04-23,33.619998931884766,32.88999938964844,33.400001525878906,32.959999084472656,6367800.0,32.096778869628906,XLRE
2020-04-24,33.23099899291992,32.71500015258789,33.130001068115234,33.08000183105469,5142700.0,32.21363830566406,XLRE
2020-04-27,34.15999984741211,33.349998474121094,33.349998474121094,34.040000915527344,4024200.0,33.14849853515625,XLRE
2020-04-28,35.02000045776367,34.040000915527344,34.63999938964844,34.06999969482422,5955000.0,33.177711486816406,XLRE
2020-04-29,34.869998931884766,34.13999938964844,34.7599983215332,34.15999984741211,6095100.0,33.26535415649414,XLRE
2020-04-30,34.04999923706055,33.369998931884766,33.709999084472656,33.91999816894531,6837500.0,33.03163528442383,XLRE
2020-05-01,33.310001373291016,32.68000030517578,33.09000015258789,32.880001068115234,5724300.0,32.01887893676758,XLRE
2020-05-04,32.88999938964844,32.09000015258789,32.59000015258789,32.86000061035156,6816600.0,31.999401092529297,XLRE
2020-05-05,33.50899887084961,33.025001525878906,33.13999938964844,33.06999969482422,4899400.0,32.20389938354492,XLRE
2020-05-06,33.31999969482422,32.459999084472656,33.16999816894531,32.459999084472656,4609500.0,31.609872817993164,XLRE
2020-05-07,33.15999984741211,32.560001373291016,32.779998779296875,32.75,4927700.0,31.89227867126465,XLRE
2020-05-08,33.45000076293945,33.040000915527344,33.130001068115234,33.349998474121094,4428800.0,32.476566314697266,XLRE
2020-05-11,33.45000076293945,32.779998779296875,32.9900016784668,32.95000076293945,4566400.0,32.087039947509766,XLRE
2020-05-12,33.11000061035156,31.530000686645508,33.08000183105469,31.549999237060547,16049400.0,30.723709106445312,XLRE
2020-05-13,31.739999771118164,30.895000457763672,31.3700008392334,31.049999237060547,5131500.0,30.23680305480957,XLRE
2020-05-14,31.09000015258789,30.030000686645508,30.649999618530273,31.09000015258789,8269300.0,30.275754928588867,XLRE
2020-05-15,30.989999771118164,30.389999389648438,30.8700008392334,30.979999542236328,7482800.0,30.168636322021484,XLRE
2020-05-18,32.75,31.90999984741211,31.90999984741211,32.4900016784668,6286400.0,31.639089584350586,XLRE
2020-05-19,32.439998626708984,31.860000610351562,32.31999969482422,31.860000610351562,5799300.0,31.025590896606445,XLRE
2020-05-20,32.25,31.90999984741211,32.20000076293945,32.15999984741211,4041700.0,31.317731857299805,XLRE
2020-05-21,32.27000045776367,31.760000228881836,32.04999923706055,32.0,4289000.0,31.161924362182617,XLRE
2020-05-22,32.720001220703125,31.8799991607666,32.029998779296875,32.70000076293945,4743200.0,31.843589782714844,XLRE
2020-05-26,33.970001220703125,33.345001220703125,33.72999954223633,33.7400016784668,5756600.0,32.85635757446289,XLRE
2020-05-27,34.459999084472656,33.599998474121094,34.43000030517578,34.459999084472656,5779800.0,33.5574951171875,XLRE
2020-05-28,34.90999984741211,34.439998626708984,34.86000061035156,34.849998474121094,5281400.0,33.937278747558594,XLRE
2020-05-29,34.81999969482422,34.310001373291016,34.619998931884766,34.650001525878906,7830900.0,33.742523193359375,XLRE
2020-06-01,35.60499954223633,34.52000045776367,34.619998931884766,35.34000015258789,5275600.0,34.41444778442383,XLRE
2020-06-02,35.709999084472656,35.15999984741211,35.560001373291016,35.56999969482422,4613100.0,34.638423919677734,XLRE
2020-06-03,36.625,35.83000183105469,35.88999938964844,36.41999816894531,3685700.0,35.466163635253906,XLRE
2020-06-04,36.2599983215332,35.459999084472656,36.2400016784668,35.7400016784668,3692400.0,34.80397415161133,XLRE
2020-06-05,37.29999923706055,36.709999084472656,36.869998931884766,37.04999923706055,5313700.0,36.07966232299805,XLRE
2020-06-08,37.86000061035156,37.380001068115234,37.439998626708984,37.86000061035156,4384200.0,36.86845016479492,XLRE
2020-06-09,37.599998474121094,36.970001220703125,37.310001373291016,37.41999816894531,3636100.0,36.439971923828125,XLRE
2020-06-10,37.43000030517578,36.5,37.2599983215332,36.720001220703125,3956600.0,35.75830841064453,XLRE
2020-06-11,35.720001220703125,34.40999984741211,35.33000183105469,34.45000076293945,17916000.0,33.54775619506836,XLRE
2020-06-12,35.689998626708984,34.65999984741211,35.52000045776367,35.540000915527344,7645100.0,34.609214782714844,XLRE
2020-06-15,36.119998931884766,34.529998779296875,34.58000183105469,35.9900016784668,5146600.0,35.04743194580078,XLRE
2020-06-16,37.20000076293945,35.9900016784668,37.099998474121094,36.59000015258789,6559300.0,35.631710052490234,XLRE
2020-06-17,36.81999969482422,36.150001525878906,36.81999969482422,36.15999984741211,3553800.0,35.21297073364258,XLRE
2020-06-18,35.95000076293945,35.540000915527344,35.900001525878906,35.709999084472656,2261000.0,34.774757385253906,XLRE
2020-06-19,36.25,35.08000183105469,36.220001220703125,35.349998474121094,5057400.0,34.42418670654297,XLRE
2020-06-22,35.10499954223633,34.5099983215332,34.970001220703125,34.97999954223633,2525400.0,34.32605743408203,XLRE
2020-06-23,35.400001525878906,34.79999923706055,35.310001373291016,34.849998474121094,2444900.0,34.198482513427734,XLRE
2020-06-24,34.58000183105469,33.2599983215332,34.45000076293945,33.959999084472656,6262800.0,33.32512283325195,XLRE
2020-06-25,34.34000015258789,33.67399978637695,33.779998779296875,34.31999969482422,3520100.0,33.67839431762695,XLRE
2020-06-26,34.38999938964844,33.650001525878906,34.220001220703125,33.72999954223633,4398900.0,33.09942626953125,XLRE
2020-06-29,34.310001373291016,33.630001068115234,34.0099983215332,34.310001373291016,4052700.0,33.668582916259766,XLRE
2020-06-30,34.97999954223633,34.290000915527344,34.380001068115234,34.810001373291016,3639000.0,34.159236907958984,XLRE
2020-07-01,35.869998931884766,34.875,34.95000076293945,35.7599983215332,5182500.0,35.09147262573242,XLRE
2020-07-02,36.31999969482422,35.5099983215332,36.290000915527344,35.63999938964844,2586000.0,34.973716735839844,XLRE
2020-07-06,36.36000061035156,35.612998962402344,36.25,35.68000030517578,3206300.0,35.01297378540039,XLRE
2020-07-07,35.529998779296875,35.09000015258789,35.380001068115234,35.099998474121094,2668600.0,34.443809509277344,XLRE
2020-07-08,35.31999969482422,34.77000045776367,35.209999084472656,35.08000183105469,11063900.0,34.424190521240234,XLRE
2020-07-09,35.099998474121094,34.400001525878906,35.0099983215332,34.959999084472656,6024700.0,34.30643081665039,XLRE
2020-07-10,35.18000030517578,34.81999969482422,34.959999084472656,35.0,5978400.0,34.34568405151367,XLRE
2020-07-13,35.189998626708984,34.36000061035156,35.119998931884766,34.45000076293945,10021700.0,33.805965423583984,XLRE
2020-07-14,34.900001525878906,34.400001525878906,34.4900016784668,34.790000915527344,6206300.0,34.139610290527344,XLRE
2020-07-15,35.369998931884766,34.755001068115234,35.25,34.95000076293945,7492500.0,34.2966194152832,XLRE
2020-07-16,34.970001220703125,34.45500183105469,34.810001373291016,34.540000915527344,3339300.0,33.894283294677734,XLRE
2020-07-17,35.189998626708984,34.5099983215332,34.689998626708984,35.02000045776367,8696300.0,34.36531066894531,XLRE
2020-07-20,35.2400016784668,34.56999969482422,35.04999923706055,34.689998626708984,2792300.0,34.04147720336914,XLRE
2020-07-21,35.09000015258789,34.599998474121094,35.0099983215332,34.70000076293945,5930700.0,34.051292419433594,XLRE
2020-07-22,35.130001068115234,34.43000030517578,34.650001525878906,35.119998931884766,21831500.0,34.46343994140625,XLRE
2020-07-23,35.25,34.560001373291016,35.060001373291016,34.939998626708984,9896100.0,34.286800384521484,XLRE
2020-07-24,35.099998474121094,34.72999954223633,34.880001068115234,34.79999923706055,3388800.0,34.14942169189453,XLRE
2020-07-27,35.22999954223633,34.459999084472656,34.81999969482422,35.209999084472656,3487800.0,34.5517578125,XLRE
2020-07-28,36.097999572753906,35.119998931884766,35.20000076293945,35.91999816894531,3591000.0,35.24848175048828,XLRE
2020-07-29,36.599998474121094,36.029998779296875,36.04999923706055,36.599998474121094,3072600.0,35.915771484375,XLRE
2020-07-30,36.31999969482422,35.81999969482422,36.130001068115234,36.29999923706055,3104000.0,35.62137985229492,XLRE
2020-07-31,36.31999969482422,35.7400016784668,36.25,36.2599983215332,4594400.0,35.58212661743164,XLRE
2020-08-03,36.18000030517578,35.584999084472656,36.130001068115234,35.68000030517578,4743600.0,35.01297378540039,XLRE
2020-08-04,36.32500076293945,35.63999938964844,35.689998626708984,36.209999084472656,4030600.0,35.533058166503906,XLRE
2020-08-05,36.43000030517578,35.84000015258789,36.349998474121094,35.939998626708984,2729100.0,35.26810836791992,XLRE
2020-08-06,36.06999969482422,35.744998931884766,35.869998931884766,36.0099983215332,2887800.0,35.33679962158203,XLRE
2020-08-07,36.525001525878906,35.849998474121094,35.86000061035156,36.5,4065400.0,35.8176383972168,XLRE
2020-08-10,36.66999816894531,36.290000915527344,36.58000183105469,36.439998626708984,2986400.0,35.75876235961914,XLRE
2020-08-11,36.75,35.617000579833984,36.75,35.7400016784668,5520100.0,35.07184982299805,XLRE
2020-08-12,36.279998779296875,35.84000015258789,36.0,36.189998626708984,4035200.0,35.51343536376953,XLRE
2020-08-13,36.36000061035156,35.72999954223633,36.09000015258789,35.77000045776367,4096600.0,35.101287841796875,XLRE
2020-08-14,36.130001068115234,35.71200180053711,35.75,35.86000061035156,2416800.0,35.189605712890625,XLRE
2020-08-17,36.18000030517578,35.736000061035156,35.849998474121094,36.18000030517578,2824900.0,35.50362014770508,XLRE
2020-08-18,36.26499938964844,35.90999984741211,36.25,36.13999938964844,2603600.0,35.46437072753906,XLRE
2020-08-19,36.22999954223633,35.349998474121094,36.209999084472656,35.400001525878906,4328900.0,34.73820877075195,XLRE
2020-08-20,35.94499969482422,35.16999816894531,35.2599983215332,35.779998779296875,3032800.0,35.11109924316406,XLRE
2020-08-21,35.9900016784668,35.441001892089844,35.869998931884766,35.900001525878906,2155700.0,35.228858947753906,XLRE
2020-08-24,35.970001220703125,35.43000030517578,35.95000076293945,35.95000076293945,3438400.0,35.277923583984375,XLRE
2020-08-25,36.099998474121094,35.74100112915039,36.060001373291016,36.060001373291016,3226600.0,35.385868072509766,XLRE
2020-08-26,36.0099983215332,35.56700134277344,35.959999084472656,35.810001373291016,2231400.0,35.140541076660156,XLRE
2020-08-27,36.400001525878906,35.86000061035156,35.900001525878906,36.290000915527344,3098400.0,35.611568450927734,XLRE
2020-08-28,36.56999969482422,35.9900016784668,36.349998474121094,36.56999969482422,1583700.0,35.88633346557617,XLRE
2020-08-31,36.52000045776367,36.119998931884766,36.52000045776367,36.25,3522700.0,35.57231521606445,XLRE
2020-09-01,36.2400016784668,35.869998931884766,36.13999938964844,36.189998626708984,4280200.0,35.51343536376953,XLRE
2020-09-02,37.040000915527344,35.959999084472656,36.2400016784668,37.0,4663200.0,36.308292388916016,XLRE
2020-09-03,37.20000076293945,36.11000061035156,36.95000076293945,36.380001068115234,8943100.0,35.699886322021484,XLRE
2020-09-04,36.72999954223633,35.619998931884766,36.5,36.25,9308100.0,35.57231521606445,XLRE
2020-09-08,36.099998474121094,35.52000045776367,36.0099983215332,35.790000915527344,6823000.0,35.120914459228516,XLRE
2020-09-09,36.66999816894531,35.959999084472656,36.029998779296875,36.18000030517578,4081600.0,35.50362014770508,XLRE
2020-09-10,36.25,35.650001525878906,36.13999938964844,35.66999816894531,6048400.0,35.00315475463867,XLRE
2020-09-11,35.86000061035156,35.290000915527344,35.77000045776367,35.54999923706055,5445000.0,34.885398864746094,XLRE
2020-09-14,36.513999938964844,35.790000915527344,35.790000915527344,36.41999816894531,3205600.0,35.7391357421875,XLRE
2020-09-15,37.2400016784668,36.4900016784668,36.52000045776367,36.900001525878906,2947800.0,36.21016311645508,XLRE
2020-09-16,37.51499938964844,36.959999084472656,37.08000183105469,37.13999938964844,3545400.0,36.445674896240234,XLRE
2020-09-17,37.060001373291016,36.07400131225586,36.81999969482422,36.31999969482422,3656800.0,35.64100646972656,XLRE
2020-09-18,36.34000015258789,35.529998779296875,36.34000015258789,35.599998474121094,6254300.0,34.93446350097656,XLRE
2020-09-21,35.040000915527344,34.255001068115234,34.9900016784668,34.439998626708984,6227100.0,33.999576568603516,XLRE
2020-09-22,35.130001068115234,34.47999954223633,34.529998779296875,34.849998474121094,4578000.0,34.40433120727539,XLRE
2020-09-23,34.86000061035156,33.79499816894531,34.790000915527344,33.849998474121094,4330800.0,33.41712188720703,XLRE
2020-09-24,34.45000076293945,33.7400016784668,33.869998931884766,34.0099983215332,4926400.0,33.5750732421875,XLRE
2020-09-25,34.709999084472656,33.81999969482422,33.880001068115234,34.66999816894531,2765000.0,34.22663497924805,XLRE
2020-09-28,35.41999816894531,35.060001373291016,35.119998931884766,35.27000045776367,2802800.0,34.81896209716797,XLRE
2020-09-29,35.31999969482422,34.880001068115234,35.16999816894531,35.09000015258789,2217600.0,34.641265869140625,XLRE
2020-09-30,35.599998474121094,34.91999816894531,35.2599983215332,35.27000045776367,4386100.0,34.81896209716797,XLRE
2020-10-01,35.86000061035156,35.16999816894531,35.400001525878906,35.849998474121094,5842200.0,35.391544342041016,XLRE
2020-10-02,36.540000915527344,35.290000915527344,35.310001373291016,36.43000030517578,4494600.0,35.96413040161133,XLRE
2020-10-05,36.68000030517578,35.8849983215332,36.529998779296875,36.630001068115234,2185900.0,36.16157150268555,XLRE
2020-10-06,36.83000183105469,36.189998626708984,36.72999954223633,36.31999969482422,4225600.0,35.855533599853516,XLRE
2020-10-07,36.654998779296875,36.290000915527344,36.560001373291016,36.41999816894531,2158300.0,35.954254150390625,XLRE
2020-10-08,37.209999084472656,36.599998474121094,36.650001525878906,37.029998779296875,2208700.0,36.556453704833984,XLRE
2020-10-09,37.25,36.78900146484375,37.2400016784668,36.93000030517578,2617400.0,36.45773696899414,XLRE
2020-10-12,37.20000076293945,36.7599983215332,37.0,37.119998931884766,2747100.0,36.64530563354492,XLRE
2020-10-13,37.0,36.279998779296875,37.0,36.4900016784668,4258700.0,36.02336502075195,XLRE
2020-10-14,36.54999923706055,36.02000045776367,36.540000915527344,36.06999969482422,7041600.0,35.608734130859375,XLRE
2020-10-15,36.540000915527344,35.83000183105469,35.849998474121094,36.2400016784668,3691200.0,35.77656173706055,XLRE
2020-10-16,36.34000015258789,35.9900016784668,36.27000045776367,36.11000061035156,2730500.0,35.64822006225586,XLRE
2020-10-19,36.33000183105469,35.5,36.189998626708984,35.540000915527344,3782500.0,35.08551025390625,XLRE
2020-10-20,36.03499984741211,35.68000030517578,35.7400016784668,35.779998779296875,5962200.0,35.32244110107422,XLRE
2020-10-21,35.869998931884766,35.560001373291016,35.66999816894531,35.650001525878906,3566700.0,35.1941032409668,XLRE
2020-10-22,35.689998626708984,35.334999084472656,35.63999938964844,35.400001525878906,3013900.0,34.947303771972656,XLRE
2020-10-23,35.72999954223633,35.345001220703125,35.540000915527344,35.630001068115234,2194100.0,35.17436218261719,XLRE
2020-10-26,35.36000061035156,34.869998931884766,35.36000061035156,35.20000076293945,3322600.0,34.74985885620117,XLRE
2020-10-27,35.439998626708984,34.75,35.2599983215332,34.75,2760300.0,34.30561447143555,XLRE
2020-10-28,34.56999969482422,33.83000183105469,34.189998626708984,33.97999954223633,5331500.0,33.54545974731445,XLRE
2020-10-29,34.65999984741211,33.7400016784668,34.060001373291016,34.369998931884766,4989600.0,33.93046951293945,XLRE
2020-10-30,34.369998931884766,33.709999084472656,34.15999984741211,34.150001525878906,5662400.0,33.713287353515625,XLRE
2020-11-02,34.9900016784668,34.290000915527344,34.529998779296875,34.9900016784668,5349800.0,34.542545318603516,XLRE
2020-11-03,35.7599983215332,35.15999984741211,35.27000045776367,35.540000915527344,4895700.0,35.08551025390625,XLRE
2020-11-04,36.29999923706055,35.45000076293945,35.689998626708984,35.63999938964844,5642500.0,35.18423080444336,XLRE
2020-11-05,36.119998931884766,35.611000061035156,35.91999816894531,35.77000045776367,4718500.0,35.31256866455078,XLRE
2020-11-06,36.05500030517578,35.5,35.79999923706055,35.630001068115234,4562400.0,35.17436218261719,XLRE
2020-11-09,39.11000061035156,36.47999954223633,37.349998474121094,36.56999969482422,11855500.0,36.10233688354492,XLRE
2020-11-10,36.9900016784668,36.459999084472656,36.619998931884766,36.77000045776367,9593400.0,36.299781799316406,XLRE
2020-11-11,37.27000045776367,36.66999816894531,36.959999084472656,37.04999923706055,6219300.0,36.57619857788086,XLRE
2020-11-12,37.165000915527344,36.45000076293945,36.939998626708984,36.66999816894531,5034500.0,36.20105743408203,XLRE
2020-11-13,37.599998474121094,36.869998931884766,36.869998931884766,37.5099983215332,3078700.0,37.03031539916992,XLRE
2020-11-16,38.27000045776367,37.29999923706055,38.189998626708984,37.75,4066500.0,37.267250061035156,XLRE
2020-11-17,37.90999984741211,37.2400016784668,37.52000045776367,37.77000045776367,4501200.0,37.28699493408203,XLRE
2020-11-18,38.14500045776367,37.11000061035156,37.79999923706055,37.130001068115234,4579100.0,36.65517807006836,XLRE
2020-11-19,37.2599983215332,36.68000030517578,37.08000183105469,37.189998626708984,4583900.0,36.71440887451172,XLRE
2020-11-20,37.25,36.810001373291016,37.2400016784668,36.939998626708984,2799000.0,36.46760559082031,XLRE
2020-11-23,37.220001220703125,36.755001068115234,37.150001525878906,36.81999969482422,4084700.0,36.34914016723633,XLRE
2020-11-24,37.369998931884766,36.757999420166016,37.2400016784668,36.79999923706055,3201500.0,36.32939529418945,XLRE
2020-11-25,36.970001220703125,36.56999969482422,36.869998931884766,36.88999938964844,3553300.0,36.41824722290039,XLRE
2020-11-27,37.060001373291016,36.66999816894531,37.060001373291016,36.81999969482422,1791100.0,36.34914016723633,XLRE
2020-11-30,36.79999923706055,36.32500076293945,36.79999923706055,36.5,4225200.0,36.033233642578125,XLRE
2020-12-01,37.0880012512207,36.790000915527344,36.869998931884766,36.959999084472656,4492400.0,36.48735046386719,XLRE
2020-12-02,37.09000015258789,36.540000915527344,36.86000061035156,36.56999969482422,3019100.0,36.10233688354492,XLRE
2020-12-03,37.02000045776367,36.599998474121094,36.63999938964844,36.84000015258789,2953400.0,36.3688850402832,XLRE
2020-12-04,37.349998474121094,37.0099983215332,37.04999923706055,37.33000183105469,3325500.0,36.852622985839844,XLRE
2020-12-07,37.36000061035156,36.834999084472656,37.279998779296875,36.959999084472656,3027800.0,36.48735046386719,XLRE
2020-12-08,37.040000915527344,36.77000045776367,36.81999969482422,36.790000915527344,2184100.0,36.31952667236328,XLRE
2020-12-09,36.86000061035156,36.220001220703125,36.83000183105469,36.45000076293945,3443200.0,35.9838752746582,XLRE
2020-12-10,36.599998474121094,36.13999938964844,36.310001373291016,36.25,2687300.0,35.78643035888672,XLRE
2020-12-11,36.279998779296875,35.849998474121094,36.099998474121094,36.27000045776367,2340600.0,35.806175231933594,XLRE
2020-12-14,36.79499816894531,35.9900016784668,36.58000183105469,36.0099983215332,3412600.0,35.54949951171875,XLRE
2020-12-15,36.63999938964844,35.939998626708984,36.20000076293945,36.63999938964844,2593200.0,36.171443939208984,XLRE
2020-12-16,36.904998779296875,36.43899917602539,36.709999084472656,36.650001525878906,2919300.0,36.18131637573242,XLRE
2020-12-17,37.130001068115234,36.7400016784668,36.849998474121094,37.08000183105469,2124200.0,36.60581970214844,XLRE
2020-12-18,37.130001068115234,36.17499923706055,37.11000061035156,36.439998626708984,4150700.0,35.9739990234375,XLRE
2020-12-21,35.7400016784668,35.29999923706055,35.529998779296875,35.650001525878906,5463900.0,35.650001525878906,XLRE
2020-12-22,35.900001525878906,35.529998779296875,35.68000030517578,35.900001525878906,1673100.0,35.900001525878906,XLRE
2020-12-23,36.21799850463867,35.560001373291016,36.02000045776367,35.560001373291016,1965300.0,35.560001373291016,XLRE
2020-12-24,35.90999984741211,35.68000030517578,35.70000076293945,35.90999984741211,1600000.0,35.90999984741211,XLRE
2020-12-28,36.22999954223633,35.86000061035156,36.029998779296875,36.20000076293945,2955500.0,36.20000076293945,XLRE
2020-12-29,36.5099983215332,35.91999816894531,36.36000061035156,35.91999816894531,2212200.0,35.91999816894531,XLRE
2020-12-30,36.38999938964844,35.935001373291016,36.0099983215332,36.119998931884766,2365000.0,36.119998931884766,XLRE
